브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,합의납기일,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
X,전년(26N),DXBK0036N,,백팩,DXBK0036NK0001,169000,9700,1639300000,1170928.5714285714,CQ250900804,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.883703703703704,0.8518518518518519,8.51925925925926,0.3237037037037037,6.962962962962963,0.0,3.482962962962963,0.38296296296296295,9293.0,1150.0,11501.0,437.0,9400.0,0.0,4702.0,517.0,152548.66666666666,8262.962962962964,67540.74074074074,33784.74074074074,3714.740740740741,205940700.0,11155000.0,91180000.0,45609400.0,5014900.0
X,전년(26N),DXBK0116N,,백팩,DXBK0116ND0001,169000,70,11830000,8450.0,CQ250900808,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.54,1.0222222222222221,8.811111111111112,0.3237037037037037,6.962962962962963,0.0,3.5007407407407407,0.617037037037037,8829.0,1380.0,11895.0,437.0,9400.0,0.0,4726.0,833.0,1097.237037037037,71.55555555555556,487.4074074074074,245.05185185185186,43.19259259259259,1481270.0,96600.0,658000.0,330820.0,58310.0
X,전년(26N),DXBK0116N,,백팩,DXBK0116NK0001,169000,12950,2188550000,1563250.0,CQ250900806,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.54,1.0222222222222221,8.811111111111112,0.3237037037037037,6.962962962962963,0.0,3.5007407407407407,0.617037037037037,8829.0,1380.0,11895.0,437.0,9400.0,0.0,4726.0,833.0,202988.85185185185,13237.777777777777,90170.37037037036,45334.59259259259,7990.62962962963,274034950.0,17871000.0,121730000.0,61201700.0,10787350.0
X,전년(26N),DXBK0126N,,백팩,DXBK0126ND0001,169000,70,11830000,8450.0,CQ250900811,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.827407407407407,0.8518518518518519,9.165925925925926,0.3237037037037037,6.962962962962963,0.0,3.4518518518518517,0.19407407407407407,9217.0,1150.0,12374.0,437.0,9400.0,0.0,4660.0,262.0,1142.1925925925925,59.629629629629626,487.4074074074074,241.62962962962962,13.585185185185185,1541960.0,80500.0,658000.0,326200.0,18340.0
X,전년(26N),DXBK0126N,,백팩,DXBK0126NK0001,169000,14450,2442050000,1744321.4285714286,CQ250900809,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.827407407407407,0.8518518518518519,9.165925925925926,0.3237037037037037,6.962962962962963,0.0,3.4518518518518517,0.19407407407407407,9217.0,1150.0,12374.0,437.0,9400.0,0.0,4660.0,262.0,235781.1851851852,12309.25925925926,100614.81481481482,49879.25925925926,2804.3703703703704,318304600.0,16617500.0,135830000.0,67337000.0,3785900.0
X,전년(26N),DXBK0136N,,백팩,DXBK0136ND0001,179000,30,5370000,3835.714285714286,CQ250900814,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.816296296296296,1.1333333333333333,10.351851851851851,0.3237037037037037,7.111111111111111,0.0,3.328888888888889,0.19407407407407407,9202.0,1530.0,13975.0,437.0,9600.0,0.0,4494.0,262.0,524.7555555555556,34.0,213.33333333333334,99.86666666666666,5.822222222222222,708420.0,45900.0,288000.0,134820.0,7860.0
X,전년(26N),DXBK0136N,,백팩,DXBK0136NK0001,179000,5500,984500000,703214.2857142857,CQ250900812,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.816296296296296,1.1333333333333333,10.351851851851851,0.3237037037037037,7.111111111111111,0.0,3.328888888888889,0.19407407407407407,9202.0,1530.0,13975.0,437.0,9600.0,0.0,4494.0,262.0,96205.18518518518,6233.333333333333,39111.11111111111,18308.88888888889,1067.4074074074074,129877000.0,8415000.0,52800000.0,24717000.0,1441000.0
X,전년(26N),DXBK0146N,,백팩,DXBK0146ND0001,169000,65,10985000,7846.428571428572,CQ250900825,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.7592592592592595,0.8518518518518519,8.351851851851851,0.3237037037037037,7.111111111111111,0.0,3.4614814814814814,0.5481481481481482,9125.0,1150.0,11275.0,437.0,9600.0,0.0,4673.0,740.0,1003.262962962963,55.370370370370374,462.22222222222223,224.9962962962963,35.629629629629626,1354405.0,74750.0,624000.0,303745.0,48100.0
X,전년(26N),DXBK0146N,,백팩,DXBK0146NK0001,169000,11500,1943500000,1388214.2857142857,CQ250900824,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.7592592592592595,0.8518518518518519,8.351851851851851,0.3237037037037037,7.111111111111111,0.0,3.4614814814814814,0.5481481481481482,9125.0,1150.0,11275.0,437.0,9600.0,0.0,4673.0,740.0,177500.37037037036,9796.296296296296,81777.77777777778,39807.03703703704,6303.7037037037035,239625500.0,13225000.0,110400000.0,53739500.0,8510000.0
X,전년(26N),DXBK0156N,,백팩,DXBK0156ND0001,169000,65,10985000,7846.428571428572,CQ250900828,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.78,1.0740740740740742,8.457037037037036,0.3237037037037037,6.962962962962963,0.0,3.491111111111111,0.31851851851851853,9153.0,1450.0,11417.0,437.0,9400.0,0.0,4713.0,430.0,1011.4481481481481,69.81481481481481,452.5925925925926,226.92222222222222,20.703703703703702,1365455.0,94250.0,611000.0,306345.0,27950.0
X,전년(26N),DXBK0156N,,백팩,DXBK0156NK0001,169000,8000,1352000000,965714.2857142857,CQ250900826,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.78,1.0740740740740742,8.457037037037036,0.3237037037037037,6.962962962962963,0.0,3.491111111111111,0.31851851851851853,9153.0,1450.0,11417.0,437.0,9400.0,0.0,4713.0,430.0,124485.92592592593,8592.592592592593,55703.7037037037,27928.88888888889,2548.1481481481483,168056000.0,11600000.0,75200000.0,37704000.0,3440000.0
X,전년(26N),DXBK0166N,,백팩,DXBK0166ND0001,159000,65,10335000,7382.142857142857,CQ250900833,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.384444444444444,0.8518518518518519,8.354074074074074,0.3237037037037037,6.962962962962963,0.0,3.225185185185185,0.19407407407407407,8619.0,1150.0,11278.0,437.0,9400.0,0.0,4354.0,262.0,979.0444444444445,55.370370370370374,452.5925925925926,209.63703703703703,12.614814814814816,1321710.0,74750.0,611000.0,283010.0,17030.0
X,전년(26N),DXBK0166N,,백팩,DXBK0166NK0001,159000,6000,954000000,681428.5714285715,CQ250900830,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.384444444444444,0.8518518518518519,8.354074074074074,0.3237037037037037,6.962962962962963,0.0,3.225185185185185,0.19407407407407407,8619.0,1150.0,11278.0,437.0,9400.0,0.0,4354.0,262.0,90373.33333333333,5111.111111111111,41777.77777777778,19351.11111111111,1164.4444444444443,122004000.0,6900000.0,56400000.0,26124000.0,1572000.0
X,전년(26N),DXBK0176N,,백팩,DXBK0176NK0001,159000,6000,954000000,681428.5714285715,CQ250900834,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,6.168888888888889,0.8518518518518519,8.774074074074074,0.3237037037037037,6.962962962962963,0.0,3.391111111111111,0.19407407407407407,8328.0,1150.0,11845.0,437.0,9400.0,0.0,4578.0,262.0,91600.0,5111.111111111111,41777.77777777778,20346.666666666668,1164.4444444444443,123660000.0,6900000.0,56400000.0,27468000.0,1572000.0
X,전년(26N),DXBK3016N,,백팩,DXBK3016ND0001,139000,50,6950000,4964.285714285715,CQ250900843,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-31,6.296296296296297,0.7037037037037037,5.50962962962963,0.3237037037037037,6.185185185185185,0.0,2.8044444444444445,0.9918518518518519,8500.0,950.0,7438.0,437.0,8350.0,0.0,3786.0,1339.0,606.4814814814815,35.18518518518518,309.25925925925924,140.22222222222223,49.592592592592595,818750.0,47500.0,417500.0,189300.0,66950.0
X,전년(26N),DXBK3016N,,백팩,DXBK3016NK0001,139000,900,125100000,89357.14285714286,CQ250900841,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-31,6.296296296296297,0.7037037037037037,5.50962962962963,0.3237037037037037,6.185185185185185,0.0,2.8044444444444445,0.9918518518518519,8500.0,950.0,7438.0,437.0,8350.0,0.0,3786.0,1339.0,10916.666666666666,633.3333333333334,5566.666666666667,2524.0,892.6666666666666,14737500.0,855000.0,7515000.0,3407400.0,1205100.0
X,전년(26N),DXCP5016N,,운동모,DXCP5016ND0001,39000,350,13650000,9750.0,CQ251000818,KRW,㈜유풍,2025-10-24,2025-11-26,0.7111111111111111,0.8740740740740741,0.9585185185185185,0.3118518518518518,1.325925925925926,0.0,0.5807407407407408,0.09481481481481481,960.0,1180.0,1294.0,421.0,1790.0,0.0,784.0,128.0,693.5185185185185,305.9259259259259,464.0740740740741,203.25925925925927,33.18518518518518,936250.0,413000.0,626500.0,274400.0,44800.0
X,전년(26N),DXCP5016N,,운동모,DXCP5016NK0001,39000,5800,226200000,161571.42857142858,CQ251000817,KRW,㈜유풍,2025-10-24,2025-11-26,0.7111111111111111,0.8740740740740741,0.9585185185185185,0.3118518518518518,1.325925925925926,0.0,0.5807407407407408,0.09481481481481481,960.0,1180.0,1294.0,421.0,1790.0,0.0,784.0,128.0,11492.592592592593,5069.62962962963,7690.37037037037,3368.296296296296,549.925925925926,15515000.0,6844000.0,10382000.0,4547200.0,742400.0
X,전년(26N),DXCP5116N,,운동모,DXCP5116ND0001,45000,210,9450000,6750.0,CQ251000820,KRW,㈜유풍,2025-10-24,2025-11-26,0.7777777777777778,0.8740740740740741,0.9251851851851852,0.2866666666666667,2.025925925925926,0.0,0.6903703703703704,0.09333333333333334,1050.0,1180.0,1249.0,387.0,2735.0,0.0,932.0,126.0,417.8222222222222,183.55555555555554,425.44444444444446,144.9777777777778,19.6,564060.0,247800.0,574350.0,195720.0,26460.0
X,전년(26N),DXCP5116N,,운동모,DXCP5116NK0001,45000,4400,198000000,141428.57142857142,CQ251000819,KRW,㈜유풍,2025-10-24,2025-11-26,0.7777777777777778,0.8740740740740741,0.9251851851851852,0.2866666666666667,2.025925925925926,0.0,0.6903703703703704,0.09333333333333334,1050.0,1180.0,1249.0,387.0,2735.0,0.0,932.0,126.0,8754.37037037037,3845.925925925926,8914.074074074075,3037.6296296296296,410.6666666666667,11818400.0,5192000.0,12034000.0,4100800.0,554400.0
X,전년(26N),DXCR4026N,,크로스백,DXCR4026ND0001,59000,110,6490000,4635.714285714285,CQ250901112,KRW,(주)인투잇,2025-09-30,2025-11-26,1.2074074074074075,0.4444444444444444,1.7066666666666668,0.3162962962962963,3.9296296296296296,0.0,1.0933333333333333,0.6355555555555555,1630.0,600.0,2304.0,427.0,5305.0,0.0,1476.0,858.0,355.3407407407407,48.888888888888886,432.25925925925924,120.26666666666667,69.91111111111111,479710.0,66000.0,583550.0,162360.0,94380.0
X,전년(26N),DXCR4026N,,크로스백,DXCR4026NK0001,59000,1400,82600000,59000.0,CQ250901110,KRW,(주)인투잇,2025-09-30,2025-11-26,1.2074074074074075,0.4444444444444444,1.7066666666666668,0.3162962962962963,3.9296296296296296,0.0,1.0933333333333333,0.6355555555555555,1630.0,600.0,2304.0,427.0,5305.0,0.0,1476.0,858.0,4522.518518518518,622.2222222222222,5501.481481481482,1530.6666666666667,889.7777777777778,6105400.0,840000.0,7427000.0,2066400.0,1201200.0
X,전년(26N),DXMR0186N,,메신저백,DXMR0186NK0001,99000,2400,237600000,169714.2857142857,CQ250900837,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,4.804444444444444,0.25925925925925924,3.46,0.3237037037037037,5.666666666666667,0.0,1.9585185185185185,0.19407407407407407,6486.0,350.0,4671.0,437.0,7650.0,0.0,2644.0,262.0,20611.555555555555,622.2222222222222,13600.0,4700.444444444444,465.77777777777777,27825600.0,840000.0,18360000.0,6345600.0,628800.0
X,전년(26N),DXMR0196N,,메신저백,DXMR0196ND0001,119000,20,2380000,1700.0,CQ250900840,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,5.063703703703704,0.25925925925925924,5.268148148148148,0.3237037037037037,5.666666666666667,0.0,2.1133333333333333,0.19407407407407407,6836.0,350.0,7112.0,437.0,7650.0,0.0,2853.0,262.0,213.11111111111111,5.185185185185185,113.33333333333333,42.266666666666666,3.8814814814814813,287700.0,7000.0,153000.0,57060.0,5240.0
X,전년(26N),DXMR0196N,,메신저백,DXMR0196NK0001,119000,2300,273700000,195500.0,CQ250900839,KRW,(주)케이앤씨인터내셔날,2025-09-24,2025-10-29,5.063703703703704,0.25925925925925924,5.268148148148148,0.3237037037037037,5.666666666666667,0.0,2.1133333333333333,0.19407407407407407,6836.0,350.0,7112.0,437.0,7650.0,0.0,2853.0,262.0,24507.777777777777,596.2962962962963,13033.333333333334,4860.666666666667,446.3703703703704,33085500.0,805000.0,17595000.0,6561900.0,602600.0
X,전년(26N),DXSG1086N,,슬링백,DXSG1086NK0001,109000,1500,163500000,116785.71428571429,CQ251000687,KRW,(주)인투잇,2025-10-22,2025-11-26,1.9851851851851852,0.5555555555555556,5.4511111111111115,0.3237037037037037,5.4,0.0,1.165185185185185,0.9711111111111111,2680.0,750.0,7359.0,437.0,7290.0,0.0,1573.0,1311.0,11640.0,833.3333333333334,8100.0,1747.7777777777778,1456.6666666666667,15714000.0,1125000.0,10935000.0,2359500.0,1966500.0
X,전년(26N),DXSG4016N,,슬링백,DXSG4016ND0001,109000,110,11990000,8564.285714285714,CQ250901131,KRW,(주)인투잇,2025-09-30,2025-11-26,2.6355555555555554,0.7407407407407407,4.850370370370371,0.3162962962962963,4.8533333333333335,0.0,1.9622222222222223,0.94,3558.0,1000.0,6548.0,427.0,6552.0,0.0,2649.0,1269.0,858.2444444444444,81.48148148148148,533.8666666666667,215.84444444444443,103.4,1158630.0,110000.0,720720.0,291390.0,139590.0
X,전년(26N),DXSG4016N,,슬링백,DXSG4016NK0001,109000,2800,305200000,218000.0,CQ250901134,KRW,(주)인투잇,2025-09-30,2025-11-26,2.6355555555555554,0.7407407407407407,4.850370370370371,0.3162962962962963,4.8533333333333335,0.0,1.9622222222222223,0.94,3558.0,1000.0,6548.0,427.0,6552.0,0.0,2649.0,1269.0,21846.222222222223,2074.074074074074,13589.333333333334,5494.222222222223,2632.0,29492400.0,2800000.0,18345600.0,7417200.0,3553200.0
X,전년(25N),DKBK5015N,,백팩,DKBK5015NK0001,149000,2000,298000000,212857.14285714287,CQ250700269,KRW,(주)케이앤씨인터내셔날,2025-07-03,2025-08-06,6.545185185185185,0.5185185185185185,7.506666666666667,0.3237037037037037,7.296296296296297,0.0,3.0614814814814815,1.0444444444444445,8836.0,700.0,10134.0,437.0,9850.0,0.0,4133.0,1410.0,28751.11111111111,1037.037037037037,14592.592592592593,6122.962962962963,2088.8888888888887,38814000.0,1400000.0,19700000.0,8266000.0,2820000.0
X,전년(25N),DKBN6095N,,비니,DKBN6095NK0001,42000,900,37800000,27000.0,CQ250700472,KRW,정화무역,2025-07-15,2025-09-03,1.0637037037037036,0.7407407407407407,0.1725925925925926,0.25703703703703706,3.3333333333333335,0.0,0.7962962962962963,0.52,1436.0,1000.0,233.0,347.0,4500.0,0.0,1075.0,702.0,1344.0,666.6666666666666,3000.0,716.6666666666666,468.0,1814400.0,900000.0,4050000.0,967500.0,631800.0
X,전년(25N),DKBN6105N,,비니,DKBN6105NK0001,45000,800,36000000,25714.285714285714,CQ250700473,KRW,정화무역,2025-07-15,2025-08-06,2.077777777777778,0.7407407407407407,0.1725925925925926,0.25703703703703706,3.6296296296296298,0.0,0.9933333333333333,0.3540740740740741,2805.0,1000.0,233.0,347.0,4900.0,0.0,1341.0,478.0,2005.9259259259259,592.5925925925926,2903.703703703704,794.6666666666666,283.25925925925924,2708000.0,800000.0,3920000.0,1072800.0,382400.0
X,전년(25N),DKBN6115N,,비니,DKBN6115NK0001,65000,800,52000000,37142.857142857145,CQ250901026,KRW,정화무역,2025-09-30,2025-10-22,3.76,0.5185185185185185,0.12814814814814815,0.25703703703703706,4.37037037037037,0.0,1.3162962962962963,0.5407407407407407,5076.0,700.0,173.0,347.0,5900.0,0.0,1777.0,730.0,3316.1481481481483,414.81481481481484,3496.296296296296,1053.037037037037,432.5925925925926,4476800.0,560000.0,4720000.0,1421600.0,584000.0
X,전년(25N),DKCP6015N,,운동모,DKCP6015NK0001,39000,1000,39000000,27857.14285714286,CQ250700380,KRW,㈜유풍,2025-07-09,2025-08-06,1.0548148148148149,0.4148148148148148,0.8688888888888889,0.3088888888888889,1.9962962962962962,0.0,0.6503703703703704,1.645925925925926,1424.0,560.0,1173.0,417.0,2695.0,0.0,878.0,2222.0,2232.5925925925926,414.81481481481484,1996.2962962962963,650.3703703703703,1645.9259259259259,3014000.0,560000.0,2695000.0,878000.0,2222000.0
X,전년(25N),DKCP6025N,,운동모,DKCP6025NK0001,39000,400,15600000,11142.857142857143,CQ250700381,KRW,㈜유풍,2025-07-09,2025-08-06,1.4577777777777778,0.562962962962963,0.8666666666666667,0.2866666666666667,1.9777777777777779,0.0,0.7296296296296296,2.525925925925926,1968.0,760.0,1170.0,387.0,2670.0,0.0,985.0,3410.0,1044.4444444444443,225.1851851851852,791.1111111111111,291.85185185185185,1010.3703703703703,1410000.0,304000.0,1068000.0,394000.0,1364000.0
X,전년(25N),DKCP6035N,,운동모,DKCP6035NK0001,42000,800,33600000,24000.0,CQ250700382,KRW,㈜유풍,2025-07-09,2025-08-06,1.1037037037037036,0.6370370370370371,0.8688888888888889,0.2866666666666667,1.9777777777777779,0.0,0.6881481481481482,1.0674074074074074,1490.0,860.0,1173.0,387.0,2670.0,0.0,929.0,1441.0,1807.4074074074074,509.6296296296296,1582.2222222222222,550.5185185185185,853.925925925926,2440000.0,688000.0,2136000.0,743200.0,1152800.0
X,전년(25N),DKCP6045N,,운동모,DKCP6045NK0001,42000,800,33600000,24000.0,CQ250700383,KRW,㈜유풍,2025-07-09,2025-08-06,1.337037037037037,0.6370370370370371,0.8688888888888889,0.2866666666666667,1.974074074074074,0.0,0.7222222222222222,1.5585185185185184,1805.0,860.0,1173.0,387.0,2665.0,0.0,975.0,2104.0,1994.0740740740741,509.6296296296296,1579.2592592592594,577.7777777777778,1246.8148148148148,2692000.0,688000.0,2132000.0,780000.0,1683200.0
X,전년(25N),DKCR5035N,,크로스백,DKCR5035NK0001,89000,1000,89000000,63571.42857142857,CQ250700271,KRW,(주)케이앤씨인터내셔날,2025-07-03,2025-08-06,4.123703703703704,0.5185185185185185,2.2977777777777777,0.3237037037037037,3.911111111111111,0.0,1.4651851851851851,0.5451851851851852,5567.0,700.0,3102.0,437.0,5280.0,0.0,1978.0,736.0,6745.185185185185,518.5185185185185,3911.1111111111113,1465.1851851851852,545.1851851851852,9106000.0,700000.0,5280000.0,1978000.0,736000.0
X,전년(25N),DKDC7015N,,다운 스카프,DKDC7015NK0001,39000,2800,109200000,78000.0,CQ250700193,KRW,(주)시즈글로벌,2025-07-02,2025-09-17,1.931111111111111,0.14814814814814814,0.48518518518518516,0.19777777777777777,0.8333333333333334,0.0,0.5096296296296297,0.48444444444444446,2607.0,200.0,655.0,267.0,1125.0,0.0,688.0,654.0,7319.407407407408,414.81481481481484,2333.3333333333335,1426.962962962963,1356.4444444444443,9881200.0,560000.0,3150000.0,1926400.0,1831200.0
X,전년(25N),DKGL7025N,,장갑,DKGL7025NK0001,59000,1000,59000000,42142.857142857145,CQ250700194,KRW,(주)시즈글로벌,2025-07-02,2025-09-17,4.047407407407407,0.5185185185185185,1.1711111111111112,0.20666666666666667,2.9703703703703703,0.0,1.305925925925926,0.5977777777777777,5464.0,700.0,1581.0,279.0,4010.0,0.0,1763.0,807.0,5425.185185185185,518.5185185185185,2970.3703703703704,1305.9259259259259,597.7777777777778,7324000.0,700000.0,4010000.0,1763000.0,807000.0
X,전년(25N),DKGL7035N,,장갑,DKGL7035NK0001,45000,900,40500000,28928.571428571428,CQ250700195,KRW,(주)시즈글로벌,2025-07-02,2025-09-17,2.4214814814814813,0.9629629629629629,1.0444444444444445,0.20666666666666667,2.8555555555555556,0.0,1.0925925925925926,0.5274074074074074,3269.0,1300.0,1410.0,279.0,3855.0,0.0,1475.0,712.0,3305.3333333333335,866.6666666666666,2570.0,983.3333333333334,474.6666666666667,4462200.0,1170000.0,3469500.0,1327500.0,640800.0
X,전년(25N),DKHT6055N,,햇,DKHT6055NK0001,59000,500,29500000,21071.428571428572,CQ250700449,KRW,주식회사 피앤지아이엔씨,2025-07-15,2025-08-06,2.477777777777778,0.22962962962962963,1.5525925925925925,0.30518518518518517,3.259259259259259,0.0,1.1281481481481481,1.2,3345.0,310.0,2096.0,412.0,4400.0,0.0,1523.0,1620.0,2167.777777777778,114.81481481481481,1629.6296296296296,564.074074074074,600.0,2926500.0,155000.0,2200000.0,761500.0,810000.0
X,전년(25N),DKHT6065N,,햇,DKHT6065NK0001,65000,750,48750000,34821.42857142857,CQ250700448,KRW,주식회사 피앤지아이엔씨,2025-07-15,2025-08-06,2.2222222222222223,0.34074074074074073,1.4555555555555555,0.25703703703703706,3.259259259259259,0.0,1.0918518518518519,2.1185185185185187,3000.0,460.0,1965.0,347.0,4400.0,0.0,1474.0,2860.0,2951.1111111111113,255.55555555555554,2444.4444444444443,818.8888888888889,1588.888888888889,3984000.0,345000.0,3300000.0,1105500.0,2145000.0
X,전년(25N),DKSG5025N,,슬링백,DKSG5025NK0001,79000,2000,158000000,112857.14285714286,CQ250700270,KRW,(주)케이앤씨인터내셔날,2025-07-03,2025-08-06,1.7718518518518518,0.4444444444444444,2.7496296296296294,0.3237037037037037,4.481481481481482,0.0,1.2281481481481482,0.4822222222222222,2392.0,600.0,3712.0,437.0,6050.0,0.0,1658.0,651.0,9690.37037037037,888.8888888888889,8962.962962962964,2456.296296296296,964.4444444444445,13082000.0,1200000.0,12100000.0,3316000.0,1302000.0
X,전년(25N),DKSO7045N,,양말,DKSO7045NK0001,9000,800,7200000,5142.857142857143,CQ250700378,KRW,에스에이치어패럴(주),2025-07-09,2025-08-06,0.5874074074074074,0.0,0.33925925925925926,0.0,0.3925925925925926,0.0,0.19777777777777777,0.0,793.0,0.0,458.0,0.0,530.0,0.0,267.0,0.0,741.3333333333334,0.0,314.0740740740741,158.22222222222223,0.0,1000800.0,0.0,424000.0,213600.0,0.0
X,전년(25N),DKSO7055N,,양말,DKSO7055NK0001,10000,2400,24000000,17142.85714285714,CQ250700379,KRW,에스에이치어패럴(주),2025-07-09,2025-08-06,0.5014814814814815,0.0,0.33925925925925926,0.0,0.3925925925925926,0.0,0.18518518518518517,0.0,677.0,0.0,458.0,0.0,530.0,0.0,250.0,0.0,2017.7777777777778,0.0,942.2222222222222,444.44444444444446,0.0,2724000.0,0.0,1272000.0,600000.0,0.0
