브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,합의납기일,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
X,전년(25N),DXCR5095N,,크로스백,DXCR5095NK0001,69000,1865,128685000,91917.85714285714,CQ250600332,KRW,(주)인투잇,2025-06-12,2025-07-23,1.334074074074074,0.37037037037037035,3.842962962962963,0.3237037037037037,4.411111111111111,0.0,0.12962962962962962,0.5511111111111111,1801.0,500.0,5188.0,437.0,5955.0,0.0,175.0,744.0,10258.881481481481,690.7407407407408,8226.722222222223,241.75925925925927,1027.8222222222223,13849490.0,932500.0,11106075.0,326375.0,1387560.0
X,전년(25N),DXCR5115N,,크로스백,DXCR5115NC0001,89000,800,71200000,50857.142857142855,CQ250601221,KRW,(주)케이앤씨인터내셔날,2025-06-20,2025-07-28,2.9651851851851854,0.4444444444444444,2.745185185185185,0.3237037037037037,4.851851851851852,0.0,1.6511111111111112,0.5740740740740741,4003.0,600.0,3706.0,437.0,6550.0,0.0,2229.0,775.0,4827.259259259259,355.55555555555554,3881.4814814814813,1320.888888888889,459.25925925925924,6516800.0,480000.0,5240000.0,1783200.0,620000.0
X,전년(25N),DXCR5115N,,크로스백,DXCR5115NK0001,89000,1400,124600000,89000.0,CQ250601220,KRW,(주)케이앤씨인터내셔날,2025-06-20,2025-08-06,2.9651851851851854,0.4444444444444444,2.7444444444444445,0.3237037037037037,4.711111111111111,0.0,1.4125925925925926,0.43555555555555553,4003.0,600.0,3705.0,437.0,6360.0,0.0,1907.0,588.0,8446.666666666666,622.2222222222222,6595.555555555556,1977.6296296296296,609.7777777777778,11403000.0,840000.0,8904000.0,2669800.0,823200.0
X,전년(25N),DXCR5125N,,크로스백,DXCR5125NC0001,69000,400,27600000,19714.285714285714,CQ250601225,KRW,(주)케이앤씨인터내셔날,2025-06-20,2025-07-28,1.894074074074074,0.5185185185185185,2.308148148148148,0.3237037037037037,3.7037037037037037,0.0,1.2637037037037038,0.8770370370370371,2557.0,700.0,3116.0,437.0,5000.0,0.0,1706.0,1184.0,1810.3703703703704,207.40740740740742,1481.4814814814815,505.48148148148147,350.81481481481484,2444000.0,280000.0,2000000.0,682400.0,473600.0
X,전년(25N),DXCR5125N,,크로스백,DXCR5125NK0001,69000,1400,96600000,69000.0,CQ250601222,KRW,(주)케이앤씨인터내셔날,2025-06-20,2025-08-06,1.9066666666666667,0.5185185185185185,2.308148148148148,0.3237037037037037,3.740740740740741,0.0,1.271111111111111,0.37555555555555553,2574.0,700.0,3116.0,437.0,5050.0,0.0,1716.0,507.0,6353.925925925926,725.925925925926,5237.037037037037,1779.5555555555557,525.7777777777778,8577800.0,980000.0,7070000.0,2402400.0,709800.0
X,전년(25N),DXCR5135N,,크로스백,DXCR5135NK0001,99000,1200,118800000,84857.14285714286,CQ250700267,KRW,(주)케이앤씨인터내셔날,2025-07-03,2025-08-06,4.498518518518519,0.4444444444444444,2.4274074074074075,0.3237037037037037,4.518518518518518,0.0,1.5933333333333333,0.19407407407407407,6073.0,600.0,3277.0,437.0,6100.0,0.0,2151.0,262.0,8699.555555555555,533.3333333333334,5422.222222222223,1912.0,232.88888888888889,11744400.0,720000.0,7320000.0,2581200.0,314400.0
X,전년(25N),DXCR5145N,,크로스백,DXCR5145NK0001,79000,1688,133352000,95251.42857142857,CQ250700268,KRW,(주)케이앤씨인터내셔날,2025-07-03,2025-08-06,3.0859259259259257,0.4444444444444444,1.894074074074074,0.3237037037037037,4.518518518518518,0.0,1.242962962962963,0.19407407407407407,4166.0,600.0,2557.0,437.0,6100.0,0.0,1678.0,262.0,8952.651851851851,750.2222222222222,7627.259259259259,2098.1214814814816,327.597037037037,12086080.0,1012800.0,10296800.0,2832464.0,442256.0
X,전년(25N),DXDC4915N,,다운 스카프,DXDC4915NK0001,49000,11396,558404000,398860.0,CQ250700181,KRW,(주)시즈글로벌,2025-07-02,2025-09-03,2.3777777777777778,0.25925925925925924,0.37407407407407406,0.19777777777777777,0.8592592592592593,0.0,0.5807407407407408,0.16444444444444445,3210.0,350.0,505.0,267.0,1160.0,0.0,784.0,222.0,33613.97925925926,2954.5185185185187,9792.118518518519,6618.121481481481,1874.0088888888888,45378872.0,3988600.0,13219360.0,8934464.0,2529912.0
X,전년(25N),DXDC4965N,,다운 스카프,DXDC4965NK0001,45000,24000,1080000000,771428.5714285715,CQ250700184,KRW,(주)시즈글로벌,2025-07-02,2025-09-03,2.239259259259259,0.25925925925925924,0.37407407407407406,0.19777777777777777,0.8111111111111111,0.0,0.5525925925925926,0.15925925925925927,3023.0,350.0,505.0,267.0,1095.0,0.0,746.0,215.0,67466.66666666667,6222.222222222223,19466.666666666668,13262.222222222223,3822.222222222222,91080000.0,8400000.0,26280000.0,17904000.0,5160000.0
X,전년(25N),DXDC4965N,,다운 스카프,DXDC4965NK0002,45000,3500,157500000,112500.0,CQ250700185,KRW,(주)시즈글로벌,2025-07-02,2025-09-10,2.239259259259259,0.25925925925925924,0.37407407407407406,0.19777777777777777,0.8444444444444444,0.0,0.5577777777777778,0.12222222222222222,3023.0,350.0,505.0,267.0,1140.0,0.0,753.0,165.0,9838.888888888889,907.4074074074074,2955.5555555555557,1952.2222222222222,427.77777777777777,13282500.0,1225000.0,3990000.0,2635500.0,577500.0
X,전년(25N),DXDC6375N,,다운 스카프,DXDC6375NK0001,39000,16229,632931000,452093.5714285714,CQ250700183,KRW,(주)시즈글로벌,2025-07-02,2025-09-03,1.4466666666666668,0.25925925925925924,0.37407407407407406,0.19777777777777777,0.8555555555555555,0.0,0.44,0.1274074074074074,1953.0,350.0,505.0,267.0,1155.0,0.0,594.0,172.0,32758.537037037036,4207.518518518518,13884.81111111111,7140.76,2067.694814814815,44224025.0,5680150.0,18744495.0,9640026.0,2791388.0
X,전년(25N),DXGL6325N,,장갑,DXGL6325NK0001,69000,3632,250608000,179005.7142857143,CQ250700188,KRW,(주)시즈글로벌,2025-07-02,2025-09-03,4.86962962962963,0.37037037037037035,0.8518518518518519,0.19777777777777777,3.4407407407407407,0.0,1.4296296296296296,0.617037037037037,6574.0,500.0,1150.0,267.0,4645.0,0.0,1930.0,833.0,21498.74962962963,1345.1851851851852,12496.77037037037,5192.414814814815,2241.0785185185186,29023312.0,1816000.0,16870640.0,7009760.0,3025456.0
X,전년(25N),DXGL6335N,,장갑,DXGL6335NC0001,69000,850,58650000,41892.857142857145,CQ250700187,KRW,(주)시즈글로벌,2025-07-02,2025-09-05,3.811851851851852,0.8148148148148148,1.4355555555555555,0.19777777777777777,3.2962962962962963,0.0,1.4037037037037037,0.894074074074074,5146.0,1100.0,1938.0,267.0,4450.0,0.0,1895.0,1207.0,4628.407407407408,692.5925925925926,2801.8518518518517,1193.148148148148,759.9629629629629,6248350.0,935000.0,3782500.0,1610750.0,1025950.0
X,전년(25N),DXGL6335N,,장갑,DXGL6335NK0001,69000,2000,138000000,98571.42857142857,CQ250700186,KRW,(주)시즈글로벌,2025-07-02,2025-09-03,3.811851851851852,0.8148148148148148,1.4355555555555555,0.19777777777777777,3.2962962962962963,0.0,1.4037037037037037,0.5977777777777777,5146.0,1100.0,1938.0,267.0,4450.0,0.0,1895.0,807.0,10890.37037037037,1629.6296296296296,6592.592592592592,2807.4074074074074,1195.5555555555557,14702000.0,2200000.0,8900000.0,3790000.0,1614000.0
X,전년(25N),DXHS5085N,,힙색,DXHS5085NC0001,79000,550,43450000,31035.714285714286,CQ250600252,KRW,(주)케이앤씨인터내셔날,2025-06-05,2025-07-04,1.7903703703703704,0.4444444444444444,3.3407407407407406,0.3237037037037037,4.296296296296297,0.0,1.1355555555555557,0.9133333333333333,2417.0,600.0,4510.0,437.0,5800.0,0.0,1533.0,1233.0,3000.1481481481483,244.44444444444446,2362.962962962963,624.5555555555555,502.3333333333333,4050200.0,330000.0,3190000.0,843150.0,678150.0
X,전년(25N),DXHS5085N,,힙색,DXHS5085NK0001,79000,900,71100000,50785.71428571428,CQ250600251,KRW,(주)케이앤씨인터내셔날,2025-06-05,2025-06-25,1.7903703703703704,0.4444444444444444,3.3414814814814813,0.3237037037037037,4.296296296296297,0.0,1.2837037037037038,0.29777777777777775,2417.0,600.0,4511.0,437.0,5800.0,0.0,1733.0,402.0,4910.0,400.0,3866.6666666666665,1155.3333333333333,268.0,6628500.0,540000.0,5220000.0,1559700.0,361800.0
X,전년(25N),DXMK6345N,,마스크(패션용),DXMK6345NK0001,49000,600,29400000,21000.0,CQ250700189,KRW,(주)시즈글로벌,2025-07-02,2025-09-03,2.362222222222222,0.14814814814814814,2.2,0.19777777777777777,2.348148148148148,0.0,1.0585185185185184,0.5703703703703704,3189.0,200.0,2970.0,267.0,3170.0,0.0,1429.0,770.0,2856.0,88.88888888888889,1408.888888888889,635.1111111111111,342.22222222222223,3855600.0,120000.0,1902000.0,857400.0,462000.0
X,전년(25N),DXMK6355N,,마스크(패션용),DXMK6355NC0001,39000,360,14040000,10028.57142857143,CQ250700191,KRW,(주)시즈글로벌,2025-07-02,2025-09-05,0.8562962962962963,0.14814814814814814,1.6851851851851851,0.19777777777777777,1.9925925925925927,0.0,0.7022222222222222,1.0822222222222222,1156.0,200.0,2275.0,267.0,2690.0,0.0,948.0,1461.0,986.1333333333333,53.333333333333336,717.3333333333334,252.8,389.6,1331280.0,72000.0,968400.0,341280.0,525960.0
X,전년(25N),DXMK6355N,,마스크(패션용),DXMK6355NK0001,39000,900,35100000,25071.428571428572,CQ250700190,KRW,(주)시즈글로벌,2025-07-02,2025-09-03,0.8562962962962963,0.14814814814814814,1.6851851851851851,0.19777777777777777,1.9925925925925927,0.0,0.7022222222222222,0.48962962962962964,1156.0,200.0,2275.0,267.0,2690.0,0.0,948.0,661.0,2465.3333333333335,133.33333333333334,1793.3333333333333,632.0,440.6666666666667,3328200.0,180000.0,2421000.0,853200.0,594900.0
X,전년(25N),DXMS6365N,,멀티스카프,DXMS6365NK0001,39000,2500,97500000,69642.85714285714,CQ250700192,KRW,(주)시즈글로벌,2025-07-02,2025-09-03,1.3762962962962964,0.14814814814814814,1.3962962962962964,0.19777777777777777,1.3666666666666667,0.0,0.642962962962963,0.4985185185185185,1858.0,200.0,1885.0,267.0,1845.0,0.0,868.0,673.0,7425.925925925926,370.3703703703704,3416.6666666666665,1607.4074074074074,1246.2962962962963,10025000.0,500000.0,4612500.0,2170000.0,1682500.0
X,전년(25N),DXSG1085N,,슬링백,DXSG1085NK0003,99000,1000,99000000,70714.28571428571,CQ250500110,KRW,(주)인투잇,2025-05-07,2025-07-23,2.2977777777777777,0.5555555555555556,5.474814814814815,0.29777777777777775,4.9688888888888885,0.0,1.6088888888888888,0.8688888888888889,3102.0,750.0,7391.0,402.0,6708.0,0.0,2172.0,1173.0,8070.37037037037,555.5555555555555,4968.888888888889,1608.888888888889,868.8888888888889,10895000.0,750000.0,6708000.0,2172000.0,1173000.0
X,전년(25N),DXSG5045N,,슬링백,DXSG5045NK0001,89000,850,75650000,54035.71428571428,CQ250600333,KRW,(주)인투잇,2025-06-12,2025-07-23,1.6762962962962964,0.37037037037037035,3.362962962962963,0.3237037037037037,4.840740740740741,0.0,1.0251851851851852,0.5459259259259259,2263.0,500.0,4540.0,437.0,6535.0,0.0,1384.0,737.0,4558.518518518518,314.81481481481484,4114.62962962963,871.4074074074074,464.037037037037,6154000.0,425000.0,5554750.0,1176400.0,626450.0
X,전년(25N),DXSG5065N,,슬링백,DXSG5065NK0001,89000,2056,182984000,130702.85714285714,CQ250600247,KRW,(주)케이앤씨인터내셔날,2025-06-05,2025-06-25,1.8748148148148147,0.4444444444444444,3.96,0.3237037037037037,4.592592592592593,0.0,1.4133333333333333,0.42814814814814817,2531.0,600.0,5346.0,437.0,6200.0,0.0,1908.0,578.0,12661.914074074075,913.7777777777778,9442.37037037037,2905.8133333333335,880.2725925925926,17093584.0,1233600.0,12747200.0,3922848.0,1188368.0
X,전년(25N),DXSG5105N,,슬링백,DXSG5105NK0001,99000,928,91872000,65622.85714285714,CQ250700265,KRW,(주)케이앤씨인터내셔날,2025-07-03,2025-08-06,3.5496296296296297,0.4444444444444444,2.9592592592592593,0.3237037037037037,5.074074074074074,0.0,1.5637037037037036,0.34444444444444444,4792.0,600.0,3995.0,437.0,6850.0,0.0,2111.0,465.0,6340.645925925926,412.44444444444446,4708.740740740741,1451.117037037037,319.64444444444445,8559872.0,556800.0,6356800.0,1959008.0,431520.0
X,전년(25N),DXSH2115N,,신발,DXSH2115NK0002,109000,1500,163500000,116785.71428571429,CQ250401017,KRW,주식회사 에스아이무역,2025-04-23,2025-07-04,2.3355555555555556,1.04,7.625925925925926,0.04,4.407407407407407,0.0,0.4622222222222222,0.3874074074074074,3153.0,1404.0,10295.0,54.0,5950.0,0.0,624.0,523.0,15002.222222222223,1560.0,6611.111111111111,693.3333333333334,581.1111111111111,20253000.0,2106000.0,8925000.0,936000.0,784500.0
X,전년(25N),DXSH4015N,,신발,DXSH4015NC0001,219000,2800,613200000,438000.0,CQ250700281,KRW,주식회사 에스아이무역,2025-07-03,2025-07-18,5.968148148148148,1.7414814814814814,21.05185185185185,0.04,4.148148148148148,0.0,0.7570370370370371,1.6933333333333334,8057.0,2351.0,28420.0,54.0,5600.0,0.0,1022.0,2286.0,75768.0,4876.148148148148,11614.814814814816,2119.703703703704,4741.333333333333,102286800.0,6582800.0,15680000.0,2861600.0,6400800.0
X,전년(25N),DXSH4025N,,신발,DXSH4025NC0001,219000,900,197100000,140785.7142857143,CQ250700282,KRW,주식회사 에스아이무역,2025-07-03,2025-07-18,6.62074074074074,1.7414814814814814,21.063703703703705,0.04,4.148148148148148,0.0,0.6718518518518518,2.025185185185185,8938.0,2351.0,28436.0,54.0,5600.0,0.0,907.0,2734.0,24952.0,1567.3333333333333,3733.3333333333335,604.6666666666666,1822.6666666666667,33685200.0,2115900.0,5040000.0,816300.0,2460600.0
X,전년(25N),DXSH4025N,,신발,DXSH4025NK0001,219000,500,109500000,78214.28571428571,CQ250401014,KRW,주식회사 에스아이무역,2025-04-23,2025-06-25,6.62074074074074,1.7414814814814814,21.063703703703705,0.04,4.148148148148148,0.0,0.6718518518518518,1.2696296296296297,8938.0,2351.0,28436.0,54.0,5600.0,0.0,907.0,1714.0,13862.222222222223,870.7407407407408,2074.074074074074,335.9259259259259,634.8148148148148,18714000.0,1175500.0,2800000.0,453500.0,857000.0
X,전년(25N),DXSH4115N,,신발,DXSH4115NK0002,109000,3200,348800000,249142.85714285713,CQ250700689,KRW,삼덕통상(주),2025-07-28,2025-07-30,7.137037037037037,2.5281481481481483,2.7355555555555555,0.044444444444444446,2.5185185185185186,0.0,0.2237037037037037,1.1118518518518519,9635.0,3413.0,3693.0,60.0,3400.0,0.0,302.0,1501.0,31734.51851851852,8090.074074074074,8059.259259259259,715.8518518518518,3557.925925925926,42841600.0,10921600.0,10880000.0,966400.0,4803200.0
X,전년(25N),DXSH4115N,,신발,DXSH4115NK0003,109000,2000,218000000,155714.2857142857,CQ250900322,KRW,삼덕통상(주),2025-09-04,2025-09-08,7.137037037037037,2.5281481481481483,2.7355555555555555,0.044444444444444446,2.5185185185185186,0.0,0.2237037037037037,1.1118518518518519,9635.0,3413.0,3693.0,60.0,3400.0,0.0,302.0,1501.0,19834.074074074073,5056.2962962962965,5037.037037037037,447.4074074074074,2223.703703703704,26776000.0,6826000.0,6800000.0,604000.0,3002000.0
X,전년(25N),DXSH4115N,,신발,DXSH4115NK0004,109000,3500,381500000,272500.0,CQ250900323,KRW,삼덕통상(주),2025-09-04,2025-09-08,7.137037037037037,2.5281481481481483,2.7355555555555555,0.044444444444444446,2.5185185185185186,0.0,0.2237037037037037,1.1118518518518519,9635.0,3413.0,3693.0,60.0,3400.0,0.0,302.0,1501.0,34709.62962962963,8848.518518518518,8814.814814814816,782.9629629629629,3891.4814814814813,46858000.0,11945500.0,11900000.0,1057000.0,5253500.0
X,전년(25N),DXSH4115N,,신발,DXSH4115NK0005,109000,2500,272500000,194642.85714285713,CQ251001036,KRW,삼덕통상(주),2025-10-29,2025-10-31,7.137037037037037,2.5281481481481483,2.7355555555555555,0.044444444444444446,2.5185185185185186,0.0,0.2237037037037037,1.1118518518518519,9635.0,3413.0,3693.0,60.0,3400.0,0.0,302.0,1501.0,24792.59259259259,6320.37037037037,6296.2962962962965,559.2592592592592,2779.6296296296296,33470000.0,8532500.0,8500000.0,755000.0,3752500.0
X,전년(25N),DXSH5125N,,신발,DXSH5125NK0001,159000,500,79500000,56785.71428571428,CQ250200722,KRW,삼덕통상(주),2025-02-21,2025-06-16,12.365925925925925,2.2925925925925927,3.8562962962962963,0.08888888888888889,3.4074074074074074,0.0,1.951111111111111,1.5933333333333333,16694.0,3095.0,5206.0,120.0,4600.0,0.0,2634.0,2151.0,8155.555555555556,1146.2962962962963,1703.7037037037037,975.5555555555555,796.6666666666666,11010000.0,1547500.0,2300000.0,1317000.0,1075500.0
X,전년(25N),DXSH5135N,,신발,DXSH5135NK0001,139000,7000,973000000,695000.0,CQ250800417,KRW,주식회사 에스아이무역,2025-08-20,2025-09-15,8.796296296296296,0.4874074074074074,9.92962962962963,0.04,4.111111111111111,0.0,1.142962962962963,0.5666666666666667,11875.0,658.0,13405.0,54.0,5550.0,0.0,1543.0,765.0,131361.4814814815,3411.8518518518517,28777.777777777777,8000.740740740741,3966.6666666666665,177338000.0,4606000.0,38850000.0,10801000.0,5355000.0
X,전년(25N),DXSH5145N,,신발,DXSH5145NK0001,139000,4200,583800000,417000.0,CQ250900236,KRW,삼덕통상(주),2025-09-02,2025-09-10,11.348148148148148,1.5592592592592593,3.0103703703703704,0.08888888888888889,4.666666666666667,0.0,0.8237037037037037,1.4259259259259258,15320.0,2105.0,4064.0,120.0,6300.0,0.0,1112.0,1925.0,60679.11111111111,6548.888888888889,19600.0,3459.5555555555557,5988.888888888889,81916800.0,8841000.0,26460000.0,4670400.0,8085000.0
X,전년(25N),DXSH5155N,,신발,DXSH5155NC0001,139000,2100,291900000,208500.0,CQ250900297,KRW,삼덕통상(주),2025-09-03,2025-08-29,11.124444444444444,1.7948148148148149,3.27037037037037,0.0,4.296296296296297,0.0,1.5162962962962963,1.5725925925925925,15018.0,2423.0,4415.0,0.0,5800.0,0.0,2047.0,2123.0,30229.11111111111,3769.1111111111113,9022.222222222223,3184.222222222222,3302.4444444444443,40809300.0,5088300.0,12180000.0,4298700.0,4458300.0
X,전년(25N),DXSH5155N,,신발,DXSH5155NK0001,139000,9500,1320500000,943214.2857142857,CQ250500272,KRW,삼덕통상(주),2025-05-08,2025-07-31,11.124444444444444,1.7948148148148149,3.27037037037037,0.0,4.296296296296297,0.0,1.5162962962962963,1.2918518518518518,15018.0,2423.0,4415.0,0.0,5800.0,0.0,2047.0,1744.0,136750.74074074073,17050.74074074074,40814.81481481482,14404.814814814816,12272.592592592593,184613500.0,23018500.0,55100000.0,19446500.0,16568000.0
X,전년(25N),DXSH5165N,,신발,DXSH5165NC0001,139000,400,55600000,39714.28571428572,CQ250900218,KRW,삼덕통상(주),2025-09-02,2025-08-29,12.059259259259258,1.7948148148148149,3.27037037037037,0.0,4.296296296296297,0.0,1.3925925925925926,2.3051851851851852,16280.0,2423.0,4415.0,0.0,5800.0,0.0,1880.0,3112.0,6131.851851851852,717.925925925926,1718.5185185185185,557.0370370370371,922.074074074074,8278000.0,969200.0,2320000.0,752000.0,1244800.0
X,전년(25N),DXSH5165N,,신발,DXSH5165NC0002,139000,200,27800000,19857.14285714286,CQ250900454,KRW,삼덕통상(주),2025-09-09,2025-09-17,12.059259259259258,1.7948148148148149,3.27037037037037,0.0,4.296296296296297,0.0,1.3925925925925926,2.3051851851851852,16280.0,2423.0,4415.0,0.0,5800.0,0.0,1880.0,3112.0,3065.925925925926,358.962962962963,859.2592592592592,278.51851851851853,461.037037037037,4139000.0,484600.0,1160000.0,376000.0,622400.0
X,전년(25N),DXSH5165N,,신발,DXSH5165NK0001,139000,1500,208500000,148928.57142857142,CQ250500274,KRW,삼덕통상(주),2025-05-08,2025-07-31,12.059259259259258,1.7948148148148149,3.27037037037037,0.0,4.296296296296297,0.0,1.3925925925925926,1.2977777777777777,16280.0,2423.0,4415.0,0.0,5800.0,0.0,1880.0,1752.0,22994.444444444445,2692.222222222222,6444.444444444444,2088.8888888888887,1946.6666666666667,31042500.0,3634500.0,8700000.0,2820000.0,2628000.0
X,전년(25N),DXSH5215N,,신발,DXSH5215NC0001,139000,700,97300000,69500.0,CQ250700292,KRW,삼덕통상(주),2025-07-04,2025-07-30,9.854074074074074,1.1851851851851851,3.025925925925926,0.08888888888888889,4.222222222222222,0.0,1.462962962962963,2.31037037037037,13303.0,1600.0,4085.0,120.0,5700.0,0.0,1975.0,3119.0,9078.222222222223,829.6296296296297,2955.5555555555557,1024.0740740740741,1617.2592592592594,12255600.0,1120000.0,3990000.0,1382500.0,2183300.0
X,전년(25N),DXSH5225N,,신발,DXSH5225NC0001,139000,1700,236300000,168785.7142857143,CQ250700293,KRW,삼덕통상(주),2025-07-04,2025-07-30,8.975555555555555,1.1851851851851851,3.025925925925926,0.08888888888888889,4.222222222222222,0.0,2.088888888888889,2.3185185185185184,12117.0,1600.0,4085.0,120.0,5700.0,0.0,2820.0,3130.0,20553.62962962963,2014.8148148148148,7177.777777777777,3551.1111111111113,3941.4814814814813,27747400.0,2720000.0,9690000.0,4794000.0,5321000.0
X,전년(25N),DXSH5235N,,신발,DXSH5235NK0001,139000,4000,556000000,397142.85714285716,CQ250700296,KRW,오주무역(주),2025-07-04,2025-09-19,9.148888888888889,0.562962962962963,2.5155555555555558,0.14666666666666667,5.0851851851851855,0.0,2.0948148148148147,0.9614814814814815,12351.0,760.0,3396.0,198.0,6865.0,0.0,2828.0,1298.0,47244.444444444445,2251.8518518518517,20340.74074074074,8379.25925925926,3845.925925925926,63780000.0,3040000.0,27460000.0,11312000.0,5192000.0
X,전년(25N),DXSH5245N,,신발,DXSH5245NC0001,109000,2000,218000000,155714.2857142857,CQ250900775,KRW,티엠에스코리아 주식회사,2025-09-23,2025-10-20,8.459259259259259,1.2592592592592593,0.6718518518518518,0.3037037037037037,3.740740740740741,0.0,2.12,1.6637037037037037,11420.0,1700.0,907.0,410.0,5050.0,0.0,2862.0,2246.0,18869.62962962963,2518.5185185185187,7481.481481481482,4240.0,3327.4074074074074,25474000.0,3400000.0,10100000.0,5724000.0,4492000.0
X,전년(25N),DXSH5245N,,신발,DXSH5245NK0001,109000,3400,370600000,264714.28571428574,CQ250700490,KRW,티엠에스코리아 주식회사,2025-07-16,2025-09-26,6.392592592592592,1.2592592592592593,0.6718518518518518,0.3037037037037037,3.740740740740741,0.0,1.8096296296296297,3.2325925925925927,8630.0,1700.0,907.0,410.0,5050.0,0.0,2443.0,4364.0,25051.703703703704,4281.481481481482,12718.518518518518,6152.740740740741,10990.814814814816,33819800.0,5780000.0,17170000.0,8306200.0,14837600.0
