브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량),입고수량,최초입고일,최종입고일
X,전년(25N),DXCP5035N,Headwear,운동모,DXCP5035NK0001,49000,2000,98000000,72592.5925925926,CQ241101210,KRW,주식회사 피앤지아이엔씨,2024-11-15,1.2829629629629629,0.4074074074074074,1.262962962962963,0.3377777777777778,1.9259259259259258,0.0,0.7318518518518519,0.1948148148148148,1732.0,550.0,1705.0,456.0,2600.0,0.0,988.0,263.0,5767.407407407408,814.8148148148148,3851.8518518518517,1463.7037037037037,389.6296296296296,7786000.0,1100000.0,5200000.0,1976000.0,526000.0,2000,2025-01-23,2025-01-23
X,전년(25N),DXCP5045N,Headwear,운동모,DXCP5045NK0001,55000,2000,110000000,81481.48148148147,CQ241101319,KRW,(주)보광캡,2024-11-18,1.711111111111111,0.88,1.5533333333333332,0.3022222222222222,1.511111111111111,0.0,0.8481481481481481,0.30592592592592593,2310.0,1188.0,2097.0,408.0,2040.0,0.0,1145.0,413.0,7133.333333333333,1760.0,3022.222222222222,1696.2962962962963,611.8518518518518,9630000.0,2376000.0,4080000.0,2290000.0,826000.0,1995,2025-02-05,2025-02-05
X,전년(25N),DXCP5055N,Headwear,운동모,DXCP5055NK0001,49000,3500,171500000,127037.03703703704,CQ241101219,KRW,주식회사 피앤지아이엔씨,2024-11-15,1.3814814814814815,0.362962962962963,1.2696296296296297,0.3377777777777778,1.9259259259259258,0.0,0.7407407407407407,0.1837037037037037,1865.0,490.0,1714.0,456.0,2600.0,0.0,1000.0,248.0,10461.111111111111,1270.3703703703704,6740.740740740741,2592.5925925925926,642.9629629629629,14122500.0,1715000.0,9100000.0,3500000.0,868000.0,3475,2024-12-18,2024-12-27
X,전년(25N),DXCP5065N,Headwear,운동모,DXCP5065NC0001,49000,600,29400000,21777.777777777777,CQ241101339,KRW,(주)보광캡,2024-12-12,1.5762962962962963,0.4148148148148148,1.1644444444444444,0.3674074074074074,2.0,0.0,0.7733333333333333,0.6081481481481481,2128.0,560.0,1572.0,496.0,2700.0,0.0,1044.0,821.0,1864.888888888889,248.88888888888889,1200.0,464.0,364.8888888888889,2517600.0,336000.0,1620000.0,626400.0,492600.0,600,2025-01-07,2025-01-07
X,전년(25N),DXCP5065N,Headwear,운동모,DXCP5065NK0001,49000,1000,49000000,36296.2962962963,CQ241101326,KRW,(주)보광캡,2024-11-18,1.5762962962962963,0.4148148148148148,1.1644444444444444,0.4103703703703704,2.0296296296296297,0.0,0.7777777777777778,0.2948148148148148,2128.0,560.0,1572.0,554.0,2740.0,0.0,1050.0,398.0,3151.1111111111113,414.81481481481484,2029.6296296296296,777.7777777777778,294.81481481481484,4254000.0,560000.0,2740000.0,1050000.0,398000.0,1000,2024-12-27,2024-12-27
X,전년(25N),DXCP5075N,Headwear,운동모,DXCP5075NC0001,65000,780,50700000,37555.555555555555,CQ241101340,KRW,(주)보광캡,2024-12-12,3.2644444444444445,0.7777777777777778,1.7637037037037038,0.2962962962962963,1.8666666666666667,0.0,1.1511111111111112,0.8044444444444444,4407.0,1050.0,2381.0,400.0,2520.0,0.0,1554.0,1086.0,4153.066666666667,606.6666666666666,1456.0,897.8666666666667,627.4666666666667,5606640.0,819000.0,1965600.0,1212120.0,847080.0,780,2025-01-07,2025-01-07
X,전년(25N),DXCP5075N,Headwear,운동모,DXCP5075NK0001,65000,1800,117000000,86666.66666666667,CQ241101334,KRW,(주)보광캡,2024-11-18,3.2644444444444445,0.7777777777777778,1.7637037037037038,0.3385185185185185,1.9407407407407407,0.0,1.1622222222222223,0.38,4407.0,1050.0,2381.0,457.0,2620.0,0.0,1569.0,513.0,9660.0,1400.0,3493.3333333333335,2092.0,684.0,13041000.0,1890000.0,4716000.0,2824200.0,923400.0,1797,2025-02-20,2025-02-20
X,전년(25N),DXCP5085N,Headwear,운동모,DXCP5085NC0001,59000,900,53100000,39333.333333333336,CQ250100316,KRW,(주)보광캡,2025-01-07,2.7866666666666666,0.9629629629629629,1.2777777777777777,0.3985185185185185,3.111111111111111,0.0,1.2207407407407407,0.6066666666666667,3762.0,1300.0,1725.0,538.0,4200.0,0.0,1648.0,819.0,4016.6666666666665,866.6666666666666,2800.0,1098.6666666666667,546.0,5422500.0,1170000.0,3780000.0,1483200.0,737100.0,900,2025-02-09,2025-02-09
X,전년(25N),DXCP6015N,Headwear,운동모,DXCP6015NK0001,49000,3100,151900000,112518.51851851853,CQ241101223,KRW,㈜유풍,2024-11-15,1.0244444444444445,0.4074074074074074,1.1133333333333333,0.3488888888888889,1.6037037037037036,0.0,0.6222222222222222,0.21333333333333335,1383.0,550.0,1503.0,471.0,2165.0,0.0,840.0,288.0,7708.666666666667,1262.962962962963,4971.481481481482,1928.888888888889,661.3333333333334,10406700.0,1705000.0,6711500.0,2604000.0,892800.0,3100,2025-01-23,2025-02-13
X,전년(25N),DXCP6025N,Headwear,운동모,DXCP6025NK0001,59000,1000,59000000,43703.7037037037,CQ241101315,KRW,애니웨어파이브,2024-11-18,1.822962962962963,0.14814814814814814,0.5740740740740741,0.30814814814814817,3.3333333333333335,0.0,0.8814814814814815,2.799259259259259,2461.0,200.0,775.0,416.0,4500.0,0.0,1190.0,3779.0,2705.185185185185,148.14814814814815,3333.3333333333335,881.4814814814815,2799.259259259259,3652000.0,200000.0,4500000.0,1190000.0,3779000.0,1000,2025-03-06,2025-03-06
X,전년(25N),DXCP6035N,Headwear,운동모,DXCP6035NK0001,59000,2300,135700000,100518.51851851853,CQ241101316,KRW,애니웨어파이브,2024-11-18,1.117037037037037,0.5925925925925926,1.9503703703703703,0.30814814814814817,3.3333333333333335,0.0,1.048888888888889,0.7133333333333334,1508.0,800.0,2633.0,416.0,4500.0,0.0,1416.0,963.0,7763.777777777777,1362.962962962963,7666.666666666667,2412.4444444444443,1640.6666666666667,10481100.0,1840000.0,10350000.0,3256800.0,2214900.0,2300,2025-03-06,2025-03-06
X,전년(25N),DXCP6045N,Headwear,운동모,DXCP6045NC0001,49000,1080,52920000,39200.0,CQ241101209,KRW,㈜유풍,2024-11-21,1.8377777777777777,0.6674074074074074,1.662962962962963,0.3385185185185185,2.234074074074074,0.0,0.96,0.5066666666666667,2481.0,901.0,2245.0,457.0,3016.0,0.0,1296.0,684.0,4146.4,720.8,2412.8,1036.8,547.2,5597640.0,973080.0,3257280.0,1399680.0,738720.0,1080,2024-12-26,2024-12-26
X,전년(25N),DXCP6045N,Headwear,운동모,DXCP6045NC0002,49000,930,45570000,33755.555555555555,CQ250401332,KRW,㈜유풍,2025-05-07,1.6925925925925926,0.6674074074074074,1.442962962962963,0.3162962962962963,2.234074074074074,0.0,0.9059259259259259,0.08444444444444445,2285.0,901.0,1948.0,427.0,3016.0,0.0,1223.0,114.0,3210.222222222222,620.6888888888889,2077.688888888889,842.5111111111111,78.53333333333333,4333800.0,837930.0,2804880.0,1137390.0,106020.0,930,2025-05-28,2025-05-28
X,전년(25N),DXCP6045N,Headwear,운동모,DXCP6045NK0001,49000,3300,161700000,119777.77777777778,CQ241101208,KRW,㈜유풍,2024-11-15,1.8377777777777777,0.6666666666666666,1.662962962962963,0.3562962962962963,2.2333333333333334,0.0,0.96,0.28296296296296297,2481.0,900.0,2245.0,481.0,3015.0,0.0,1296.0,382.0,12728.222222222223,2200.0,7370.0,3168.0,933.7777777777778,17183100.0,2970000.0,9949500.0,4276800.0,1260600.0,3287,2025-02-13,2025-02-19
X,전년(25N),DXCP6065N,Headwear,운동모,DXCP6065NK0001,49000,1200,58800000,43555.555555555555,CQ241101224,KRW,㈜유풍,2024-11-15,1.422962962962963,0.5925925925925926,1.6748148148148148,0.33037037037037037,2.2333333333333334,0.0,0.8888888888888888,0.2644444444444444,1921.0,800.0,2261.0,446.0,3015.0,0.0,1200.0,357.0,4113.777777777777,711.1111111111111,2680.0,1066.6666666666667,317.3333333333333,5553600.0,960000.0,3618000.0,1440000.0,428400.0,1200,2025-02-05,2025-02-05
X,전년(25N),DXCP7055N,Headwear,운동모,DXCP7055NK0001,39000,5000,195000000,144444.44444444444,CQ250400894,KRW,주식회사 피앤지아이엔씨,2025-04-18,0.7903703703703704,0.42962962962962964,0.7688888888888888,0.2866666666666667,2.022222222222222,0.0,0.6014814814814815,0.2518518518518518,1067.0,580.0,1038.0,387.0,2730.0,0.0,812.0,340.0,9229.62962962963,2148.1481481481483,10111.111111111111,3007.4074074074074,1259.2592592592594,12460000.0,2900000.0,13650000.0,4060000.0,1700000.0,5000,2025-05-09,2025-05-09
X,전년(25N),DXCR1035N,Bag,크로스백,DXCR1035NC0001,79000,390,30810000,22822.222222222223,CQ241100813,KRW,(주)케이앤씨인터내셔날,2024-11-12,1.2,0.4444444444444444,3.371111111111111,0.30592592592592593,4.2,0.0,1.3822222222222222,1.2592592592592593,1620.0,600.0,4551.0,413.0,5670.0,0.0,1866.0,1700.0,1902.0444444444445,173.33333333333334,1638.0,539.0666666666667,491.1111111111111,2567760.0,234000.0,2211300.0,727740.0,663000.0,390,2024-12-03,2024-12-03
X,전년(25N),DXCR1035N,Bag,크로스백,DXCR1035NK0001,79000,900,71100000,52666.666666666664,CQ241001153,KRW,(주)케이앤씨인터내셔날,2024-10-22,1.2,0.4444444444444444,3.377037037037037,0.3237037037037037,4.2,0.0,1.382962962962963,0.39037037037037037,1620.0,600.0,4559.0,437.0,5670.0,0.0,1867.0,527.0,4410.666666666667,400.0,3780.0,1244.6666666666667,351.3333333333333,5954400.0,540000.0,5103000.0,1680300.0,474300.0,900,2025-02-05,2025-02-05
X,전년(25N),DXCR1035N,Bag,크로스백,DXCR1035NK0002,79000,270,21330000,15800.0,CQ241001154,KRW,(주)케이앤씨인터내셔날,2024-10-22,1.2,0.4444444444444444,3.377037037037037,0.3237037037037037,4.2,0.0,1.382962962962963,0.39037037037037037,1620.0,600.0,4559.0,437.0,5670.0,0.0,1867.0,527.0,1323.2,120.0,1134.0,373.4,105.4,1786320.0,162000.0,1530900.0,504090.0,142290.0,270,2025-02-05,2025-02-05
X,전년(25N),DXCR1165N,Bag,크로스백,DXCR1165NK0001,89000,2600,231400000,171407.40740740742,CQ241001025,KRW,(주)케이앤씨인터내셔날,2024-10-18,2.3874074074074074,0.4444444444444444,4.048148148148148,0.29777777777777775,4.407407407407407,0.0,1.6703703703703703,0.5962962962962963,3223.0,600.0,5465.0,402.0,5950.0,0.0,2255.0,805.0,17506.666666666668,1155.5555555555557,11459.25925925926,4342.962962962963,1550.3703703703704,23634000.0,1560000.0,15470000.0,5863000.0,2093000.0,2600,2024-12-30,2024-12-30
X,전년(25N),DXCR1175N,Bag,크로스백,DXCR1175NK0001,65000,2300,149500000,110740.74074074074,CQ241001026,KRW,(주)케이앤씨인터내셔날,2024-10-18,1.385925925925926,0.4444444444444444,2.4844444444444442,0.29777777777777775,3.7037037037037037,0.0,1.0185185185185186,0.44296296296296295,1871.0,600.0,3354.0,402.0,5000.0,0.0,1375.0,598.0,9586.74074074074,1022.2222222222222,8518.518518518518,2342.5925925925926,1018.8148148148148,12942100.0,1380000.0,11500000.0,3162500.0,1375400.0,2300,2024-12-30,2024-12-30
X,전년(25N),DXCR3115N,Bag,크로스백,DXCR3115NK0001,89000,2000,178000000,131851.85185185185,CQ241200334,KRW,(주)케이앤씨인터내셔날,2024-12-05,1.6466666666666667,0.4444444444444444,4.704444444444444,0.3237037037037037,3.8,0.0,1.5896296296296297,0.4540740740740741,2223.0,600.0,6351.0,437.0,5130.0,0.0,2146.0,613.0,13349.62962962963,888.8888888888889,7600.0,3179.259259259259,908.1481481481482,18022000.0,1200000.0,10260000.0,4292000.0,1226000.0,2000,2025-01-15,2025-01-15
X,전년(25N),DXCR3115N,Bag,크로스백,DXCR3115NK0002,89000,2000,178000000,131851.85185185185,CQ241200341,KRW,(주)케이앤씨인터내셔날,2024-12-05,1.6466666666666667,0.4444444444444444,4.704444444444444,0.3237037037037037,3.8,0.0,1.5896296296296297,0.4540740740740741,2223.0,600.0,6351.0,437.0,5130.0,0.0,2146.0,613.0,13349.62962962963,888.8888888888889,7600.0,3179.259259259259,908.1481481481482,18022000.0,1200000.0,10260000.0,4292000.0,1226000.0,2000,2025-01-15,2025-01-15
X,전년(25N),DXHS1225N,Bag,힙색,DXHS1225NK0001,69000,2500,172500000,127777.77777777778,CQ241200920,KRW,(주)인투잇,2024-12-23,0.9785185185185186,0.4444444444444444,3.3703703703703702,0.3237037037037037,3.7037037037037037,0.0,1.0281481481481483,0.38074074074074077,1321.0,600.0,4550.0,437.0,5000.0,0.0,1388.0,514.0,11681.481481481482,1111.111111111111,9259.25925925926,2570.3703703703704,951.8518518518518,15770000.0,1500000.0,12500000.0,3470000.0,1285000.0,2500,2025-02-21,2025-02-21
X,전년(25N),DXHT4015N,Headwear,햇,DXHT4015NC0001,65000,600,39000000,28888.88888888889,CQ241101341,KRW,(주)보광캡,2024-12-12,2.9503703703703703,0.4074074074074074,1.771111111111111,0.3162962962962963,1.9925925925925927,0.0,1.068148148148148,0.6266666666666667,3983.0,550.0,2391.0,427.0,2690.0,0.0,1442.0,846.0,3022.6666666666665,244.44444444444446,1195.5555555555557,640.8888888888889,376.0,4080600.0,330000.0,1614000.0,865200.0,507600.0,600,2025-01-07,2025-01-07
X,전년(25N),DXHT4015N,Headwear,햇,DXHT4015NK0001,65000,1200,78000000,57777.77777777778,CQ241101322,KRW,(주)보광캡,2024-11-18,2.9503703703703703,0.4074074074074074,1.771111111111111,0.3340740740740741,1.9925925925925927,0.0,1.068148148148148,0.3674074074074074,3983.0,550.0,2391.0,451.0,2690.0,0.0,1442.0,496.0,6066.666666666667,488.8888888888889,2391.1111111111113,1281.7777777777778,440.8888888888889,8190000.0,660000.0,3228000.0,1730400.0,595200.0,1200,2024-12-27,2024-12-27
X,전년(25N),DXHT4025N,Headwear,햇,DXHT4025NC0001,65000,840,54600000,40444.444444444445,CQ241101342,KRW,(주)보광캡,2024-11-20,2.9155555555555557,0.4074074074074074,1.9496296296296296,0.3940740740740741,2.0148148148148146,0.0,1.0933333333333333,0.9185185185185185,3936.0,550.0,2632.0,532.0,2720.0,0.0,1476.0,1240.0,4417.777777777777,342.22222222222223,1692.4444444444443,918.4,771.5555555555555,5964000.0,462000.0,2284800.0,1239840.0,1041600.0,840,2024-12-13,2024-12-13
X,전년(25N),DXHT4025N,Headwear,햇,DXHT4025NK0001,65000,3200,208000000,154074.07407407407,CQ241101329,KRW,(주)보광캡,2024-11-18,2.9155555555555557,0.4074074074074074,1.9496296296296296,0.4918518518518519,2.0148148148148146,0.0,1.0933333333333333,0.38666666666666666,3936.0,550.0,2632.0,664.0,2720.0,0.0,1476.0,522.0,17142.51851851852,1303.7037037037037,6447.407407407408,3498.6666666666665,1237.3333333333333,23142400.0,1760000.0,8704000.0,4723200.0,1670400.0,3100,2024-12-19,2024-12-27
X,전년(25N),DXHT4045N,Headwear,햇,DXHT4045NC0001,65000,840,54600000,40444.444444444445,CQ241101343,KRW,(주)보광캡,2024-11-20,3.6281481481481483,0.3333333333333333,2.328148148148148,0.3459259259259259,1.7185185185185186,0.0,1.2014814814814814,0.7177777777777777,4898.0,450.0,3143.0,467.0,2320.0,0.0,1622.0,969.0,5293.866666666667,280.0,1443.5555555555557,1009.2444444444444,602.9333333333333,7146720.0,378000.0,1948800.0,1362480.0,813960.0,840,2024-12-13,2024-12-13
X,전년(25N),DXHT4045N,Headwear,햇,DXHT4045NK0001,65000,3700,240500000,178148.14814814815,CQ241101320,KRW,(주)보광캡,2024-11-18,3.6281481481481483,0.3333333333333333,2.328148148148148,0.36814814814814817,1.7185185185185186,0.0,1.2014814814814814,0.42,4898.0,450.0,3143.0,497.0,2320.0,0.0,1622.0,567.0,23400.444444444445,1233.3333333333333,6358.518518518518,4445.481481481482,1554.0,31590600.0,1665000.0,8584000.0,6001400.0,2097900.0,3488,2024-12-02,2024-12-04
X,전년(25N),DXHT4055N,Headwear,햇,DXHT4055NK0001,65000,1400,91000000,67407.4074074074,CQ241101220,KRW,주식회사 피앤지아이엔씨,2024-11-15,2.6355555555555554,0.25925925925925924,2.2422222222222223,0.30814814814814817,2.814814814814815,0.0,1.1925925925925926,0.2822222222222222,3558.0,350.0,3027.0,416.0,3800.0,0.0,1610.0,381.0,7260.2962962962965,362.962962962963,3940.740740740741,1669.6296296296296,395.1111111111111,9801400.0,490000.0,5320000.0,2254000.0,533400.0,1400,2025-01-23,2025-02-04
X,전년(25N),DXHT4065N,Headwear,햇,DXHT4065NK0001,59000,3200,188800000,139851.85185185185,CQ241101225,KRW,㈜유풍,2024-11-15,2.7844444444444445,0.2962962962962963,1.48,0.40444444444444444,2.605185185185185,0.0,1.074814814814815,0.31777777777777777,3759.0,400.0,1998.0,546.0,3517.0,0.0,1451.0,429.0,14940.444444444445,948.1481481481482,8336.592592592593,3439.4074074074074,1016.8888888888889,20169600.0,1280000.0,11254400.0,4643200.0,1372800.0,3200,2025-02-05,2025-02-05
X,전년(25N),DXHT4085N,Headwear,햇,DXHT4085NC0001,69000,480,33120000,24533.333333333332,CQ241101344,KRW,(주)보광캡,2024-12-12,3.7622222222222224,0.4074074074074074,2.080740740740741,0.34444444444444444,1.8518518518518519,0.0,1.2155555555555555,0.7133333333333334,5079.0,550.0,2809.0,465.0,2500.0,0.0,1641.0,963.0,2969.9555555555557,195.55555555555554,888.8888888888889,583.4666666666667,342.4,4009440.0,264000.0,1200000.0,787680.0,462240.0,480,2025-01-07,2025-01-07
X,전년(25N),DXHT4085N,Headwear,햇,DXHT4085NK0001,69000,1600,110400000,81777.77777777778,CQ241101331,KRW,(주)보광캡,2024-11-18,3.7622222222222224,0.4074074074074074,2.080740740740741,0.38592592592592595,1.9407407407407407,0.0,1.228888888888889,0.4162962962962963,5079.0,550.0,2809.0,521.0,2620.0,0.0,1659.0,562.0,9966.222222222223,651.8518518518518,3105.185185185185,1966.2222222222222,666.074074074074,13454400.0,880000.0,4192000.0,2654400.0,899200.0,1599,2025-02-13,2025-02-20
X,전년(25N),DXHT4095N,Headwear,햇,DXHT4095NC0001,69000,690,47610000,35266.666666666664,CQ241101345,KRW,(주)보광캡,2024-11-20,3.468148148148148,0.3333333333333333,2.08,0.3459259259259259,1.7925925925925925,0.0,1.1511111111111112,1.2459259259259259,4682.0,450.0,2808.0,467.0,2420.0,0.0,1554.0,1682.0,4066.911111111111,230.0,1236.888888888889,794.2666666666667,859.6888888888889,5490330.0,310500.0,1669800.0,1072260.0,1160580.0,690,2024-12-13,2024-12-13
X,전년(25N),DXHT4095N,Headwear,햇,DXHT4095NK0001,69000,2300,158700000,117555.55555555556,CQ241101321,KRW,(주)보광캡,2024-11-18,3.468148148148148,0.3333333333333333,2.08,0.40074074074074073,1.7925925925925925,0.0,1.1511111111111112,0.4059259259259259,4682.0,450.0,2808.0,541.0,2420.0,0.0,1554.0,548.0,13682.444444444445,766.6666666666666,4122.962962962963,2647.5555555555557,933.6296296296297,18471300.0,1035000.0,5566000.0,3574200.0,1260400.0,2160,2024-12-09,2024-12-09
X,전년(25N),DXHT5095N,Headwear,햇,DXHT5095NC0001,79000,360,28440000,21066.666666666668,CQ250100317,KRW,(주)보광캡,2025-01-07,5.1503703703703705,0.9629629629629629,1.4851851851851852,0.3985185185185185,3.5592592592592593,0.0,1.6733333333333333,0.6577777777777778,6953.0,1300.0,2005.0,538.0,4805.0,0.0,2259.0,888.0,2532.266666666667,346.6666666666667,1281.3333333333333,602.4,236.8,3418560.0,468000.0,1729800.0,813240.0,319680.0,360,2025-02-09,2025-02-09
X,전년(25N),DXHT6055N,Headwear,햇,DXHT6055NC0001,65000,840,54600000,40444.444444444445,CQ241101547,KRW,㈜유풍,2024-11-21,3.44,0.2962962962962963,1.8207407407407408,0.35703703703703704,2.1822222222222223,0.0,1.1607407407407409,0.6762962962962963,4644.0,400.0,2458.0,482.0,2946.0,0.0,1567.0,913.0,4718.933333333333,248.88888888888889,1833.0666666666666,975.0222222222222,568.0888888888888,6370560.0,336000.0,2474640.0,1316280.0,766920.0,840,2025-01-14,2025-01-14
X,전년(25N),DXHT6055N,Headwear,햇,DXHT6055NK0001,65000,3600,234000000,173333.33333333334,CQ241101206,KRW,㈜유풍,2024-11-15,3.44,0.2962962962962963,1.8207407407407408,0.3748148148148148,2.1822222222222223,0.0,1.1607407407407409,0.3548148148148148,4644.0,400.0,2458.0,506.0,2946.0,0.0,1567.0,479.0,20288.0,1066.6666666666667,7856.0,4178.666666666667,1277.3333333333333,27388800.0,1440000.0,10605600.0,5641200.0,1724400.0,3420,2025-02-06,2025-02-06
X,전년(25N),DXMK7145N,Acc_etc,마스크(패션용),DXMK7145NK0001,39000,2500,97500000,72222.22222222222,CQ250200651,KRW,㈜아이앤지,2025-02-18,1.2296296296296296,0.5555555555555556,0.3511111111111111,0.07629629629629629,2.577777777777778,0.0,0.7074074074074074,0.2074074074074074,1660.0,750.0,474.0,103.0,3480.0,0.0,955.0,280.0,4142.592592592592,1388.888888888889,6444.444444444444,1768.5185185185185,518.5185185185185,5592500.0,1875000.0,8700000.0,2387500.0,700000.0,2545,2025-03-05,2025-03-05
