브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량),입고수량,최초입고일,최종입고일
X,전년(25N),DXML7125N,Acc_etc,토시,DXML7125NK0001,25000,1500,37500000,27777.777777777777,CQ250200650,KRW,㈜아이앤지,2025-02-18,1.2592592592592593,0.2962962962962963,0.3496296296296296,0.1,1.0592592592592593,0.0,0.4444444444444444,0.04518518518518518,1700.0,400.0,472.0,135.0,1430.0,0.0,600.0,61.0,2563.3333333333335,444.44444444444446,1588.888888888889,666.6666666666666,67.77777777777777,3460500.0,600000.0,2145000.0,900000.0,91500.0,1544,2025-03-25,2025-03-25
X,전년(25N),DXMR0145N,Bag,메신저백,DXMR0145NK0001,119000,1200,142800000,105777.77777777778,CQ241000986,KRW,(주)인투잇,2024-10-17,5.663703703703704,0.8518518518518519,4.519259259259259,0.29777777777777775,6.92,0.0,0.9874074074074074,0.6118518518518519,7646.0,1150.0,6101.0,402.0,9342.0,0.0,1333.0,826.0,12576.888888888889,1022.2222222222222,8304.0,1184.888888888889,734.2222222222222,16978800.0,1380000.0,11210400.0,1599600.0,991200.0,395,2024-12-02,2024-12-24
X,전년(25N),DXMR0145N,Bag,메신저백,DXMR0145NK0002,119000,35,4165000,3085.185185185185,CQ241000987,KRW,(주)인투잇,2024-10-17,5.663703703703704,0.8518518518518519,4.519259259259259,0.29777777777777775,6.92,0.0,0.9874074074074074,0.6118518518518519,7646.0,1150.0,6101.0,402.0,9342.0,0.0,1333.0,826.0,366.8259259259259,29.814814814814813,242.2,34.55925925925926,21.414814814814815,495215.0,40250.0,326970.0,46655.0,28910.0,20,2024-12-09,2024-12-09
X,전년(25N),DXMR0165N,Bag,메신저백,DXMR0165NK0001,99000,1200,118800000,88000.0,CQ241001031,KRW,(주)케이앤씨인터내셔날,2024-10-18,4.648148148148148,0.5925925925925926,2.66962962962963,0.29777777777777775,5.037037037037037,0.0,1.7866666666666666,0.894074074074074,6275.0,800.0,3604.0,402.0,6800.0,0.0,2412.0,1207.0,9138.666666666666,711.1111111111111,6044.444444444444,2144.0,1072.888888888889,12337200.0,960000.0,8160000.0,2894400.0,1448400.0,1200,2024-12-20,2024-12-20
X,전년(25N),DXSG0015N,Bag,슬링백,DXSG0015NK0001,99000,4000,396000000,293333.3333333333,CQ241200335,KRW,(주)케이앤씨인터내셔날,2024-12-05,2.631851851851852,0.7407407407407407,3.8022222222222224,0.3237037037037037,4.296296296296297,0.0,1.7207407407407407,0.48444444444444446,3553.0,1000.0,5133.0,437.0,5800.0,0.0,2323.0,654.0,27031.11111111111,2962.962962962963,17185.185185185186,6882.962962962963,1937.7777777777778,36492000.0,4000000.0,23200000.0,9292000.0,2616000.0,4000,2025-01-15,2025-01-15
X,전년(25N),DXSG0015N,Bag,슬링백,DXSG0015NK0002,99000,1000,99000000,73333.33333333333,CQ241200340,KRW,(주)케이앤씨인터내셔날,2024-12-05,2.631851851851852,0.7407407407407407,3.8022222222222224,0.3237037037037037,4.296296296296297,0.0,1.7207407407407407,0.48444444444444446,3553.0,1000.0,5133.0,437.0,5800.0,0.0,2323.0,654.0,6757.777777777777,740.7407407407408,4296.2962962962965,1720.7407407407406,484.44444444444446,9123000.0,1000000.0,5800000.0,2323000.0,654000.0,1000,2025-01-15,2025-01-15
X,전년(25N),DXSG1025N,Bag,슬링백,DXSG1025NK0001,89000,1500,133500000,98888.88888888889,CQ241001151,KRW,(주)케이앤씨인터내셔날,2024-10-22,2.011851851851852,0.9629629629629629,3.9851851851851854,0.29777777777777775,4.42962962962963,0.0,1.5718518518518518,0.4444444444444444,2716.0,1300.0,5380.0,402.0,5980.0,0.0,2122.0,600.0,9442.222222222223,1444.4444444444443,6644.444444444444,2357.777777777778,666.6666666666666,12747000.0,1950000.0,8970000.0,3183000.0,900000.0,1500,2025-02-05,2025-02-05
X,전년(25N),DXSG1025N,Bag,슬링백,DXSG1025NK0002,89000,45,4005000,2966.6666666666665,CQ241001152,KRW,(주)케이앤씨인터내셔날,2024-10-22,2.011851851851852,0.9629629629629629,3.9851851851851854,0.29777777777777775,4.42962962962963,0.0,1.5718518518518518,0.4444444444444444,2716.0,1300.0,5380.0,402.0,5980.0,0.0,2122.0,600.0,283.26666666666665,43.333333333333336,199.33333333333334,70.73333333333333,20.0,382410.0,58500.0,269100.0,95490.0,27000.0,45,2025-02-05,2025-02-05
X,전년(25N),DXSG1085N,Bag,슬링백,DXSG1085NK0002,99000,1000,99000000,73333.33333333333,CQ250100648,KRW,(주)인투잇,2025-01-15,2.2977777777777777,0.5555555555555556,5.474814814814815,0.29777777777777775,4.9688888888888885,0.0,1.6088888888888888,0.8688888888888889,3102.0,750.0,7391.0,402.0,6708.0,0.0,2172.0,1173.0,8070.37037037037,555.5555555555555,4968.888888888889,1608.888888888889,868.8888888888889,10895000.0,750000.0,6708000.0,2172000.0,1173000.0,998,2025-03-17,2025-03-19
X,전년(25N),DXSG1155N,Bag,슬링백,DXSG1155NK0001,99000,2400,237600000,176000.0,CQ241001024,KRW,(주)케이앤씨인터내셔날,2024-10-18,3.0296296296296297,0.4444444444444444,3.2325925925925927,0.29777777777777775,4.703703703703703,0.0,1.6318518518518519,0.585925925925926,4090.0,600.0,4364.0,402.0,6350.0,0.0,2203.0,791.0,15744.0,1066.6666666666667,11288.888888888889,3916.4444444444443,1406.2222222222222,21254400.0,1440000.0,15240000.0,5287200.0,1898400.0,2400,2024-12-30,2024-12-30
X,전년(25N),DXSG1215N,Bag,슬링백,DXSG1215NK0001,79000,3500,276500000,204814.8148148148,CQ241200841,KRW,(주)인투잇,2024-12-18,1.1466666666666667,0.4444444444444444,4.236296296296296,0.3237037037037037,4.111111111111111,0.0,1.1333333333333333,0.4222222222222222,1548.0,600.0,5719.0,437.0,5550.0,0.0,1530.0,570.0,19973.333333333332,1555.5555555555557,14388.888888888889,3966.6666666666665,1477.7777777777778,26964000.0,2100000.0,19425000.0,5355000.0,1995000.0,3500,2025-02-21,2025-02-21
X,전년(25N),DXSG3125N,Bag,슬링백,DXSG3125NK0001,89000,2000,178000000,131851.85185185185,CQ241200332,KRW,(주)케이앤씨인터내셔날,2024-12-05,2.1466666666666665,0.4444444444444444,3.685925925925926,0.3237037037037037,3.7777777777777777,0.0,1.5081481481481482,0.2614814814814815,2898.0,600.0,4976.0,437.0,5100.0,0.0,2036.0,353.0,12312.592592592593,888.8888888888889,7555.555555555556,3016.296296296296,522.9629629629629,16622000.0,1200000.0,10200000.0,4072000.0,706000.0,2000,2025-01-15,2025-01-15
X,전년(25N),DXSG3125N,Bag,슬링백,DXSG3125NK0002,89000,1400,124600000,92296.29629629629,CQ241200333,KRW,(주)케이앤씨인터내셔날,2024-12-05,2.1466666666666665,0.4444444444444444,3.685925925925926,0.3237037037037037,3.7777777777777777,0.0,1.5081481481481482,0.2614814814814815,2898.0,600.0,4976.0,437.0,5100.0,0.0,2036.0,353.0,8618.814814814816,622.2222222222222,5288.888888888889,2111.4074074074074,366.0740740740741,11635400.0,840000.0,7140000.0,2850400.0,494200.0,1400,2025-01-15,2025-01-15
X,전년(25N),DXSH2115N,Shoes,신발,DXSH2115NK0001,109000,7000,763000000,565185.1851851852,CQ250200479,KRW,주식회사 에스아이무역,2025-02-11,2.3355555555555556,1.04,7.625925925925926,0.04,4.407407407407407,0.0,0.4622222222222222,0.3874074074074074,3153.0,1404.0,10295.0,54.0,5950.0,0.0,624.0,523.0,70010.37037037036,7280.0,30851.85185185185,3235.5555555555557,2711.8518518518517,94514000.0,9828000.0,41650000.0,4368000.0,3661000.0,7000,2025-03-05,2025-03-21
X,전년(25N),DXSH3115N,Shoes,신발,DXSH3115NK0001,109000,5500,599500000,444074.0740740741,CQ250100718,KRW,㈜천일 상사,2025-01-17,8.155555555555555,0.26666666666666666,8.09925925925926,0.0,0.0,0.0,0.0,0.0,11010.0,360.0,10934.0,0.0,0.0,0.0,0.0,0.0,89401.48148148147,1466.6666666666667,0.0,0.0,0.0,120692000.0,1980000.0,0.0,0.0,0.0,5570,2025-03-14,2025-03-24
X,전년(25N),DXSH4115N,Shoes,신발,DXSH4115NK0001,109000,5700,621300000,460222.22222222225,CQ250100735,KRW,삼덕통상(주),2025-01-20,7.137037037037037,2.5281481481481483,2.7355555555555555,0.044444444444444446,2.5185185185185186,0.0,0.2237037037037037,1.1118518518518519,9635.0,3413.0,3693.0,60.0,3400.0,0.0,302.0,1501.0,56527.11111111111,14410.444444444445,14355.555555555555,1275.111111111111,6337.555555555556,76311600.0,19454100.0,19380000.0,1721400.0,8555700.0,5716,2025-03-17,2025-03-18
X,전년(25N),DXSH4205N,Shoes,신발,DXSH4205NC0001,199000,450,89550000,66333.33333333333,CQ250101141,KRW,㈜노바인터내쇼널,2025-01-23,3.2511111111111113,2.5385185185185186,19.107407407407408,0.3548148148148148,4.347407407407408,0.0,0.8770370370370371,5.457037037037037,4389.0,3427.0,25795.0,479.0,5869.0,0.0,1184.0,7367.0,10221.0,1142.3333333333333,1956.3333333333333,394.6666666666667,2455.6666666666665,13798350.0,1542150.0,2641050.0,532800.0,3315150.0,450,2025-02-12,2025-02-19
X,전년(25N),DXSH4205N,Shoes,신발,DXSH4205NK0001,199000,6000,1194000000,884444.4444444445,CQ241200810,KRW,㈜노바인터내쇼널,2024-12-17,3.2511111111111113,2.5385185185185186,19.107407407407408,0.3548148148148148,4.347407407407408,0.0,0.8770370370370371,3.0051851851851854,4389.0,3427.0,25795.0,479.0,5869.0,0.0,1184.0,4057.0,136280.0,15231.111111111111,26084.444444444445,5262.222222222223,18031.11111111111,183978000.0,20562000.0,35214000.0,7104000.0,24342000.0,4839,2025-02-07,2025-04-16
X,전년(25N),DXSH4305N,Shoes,신발,DXSH4305NC0001,169000,590,99710000,73859.25925925926,CQ250101142,KRW,㈜노바인터내쇼널,2025-01-23,6.17037037037037,2.274074074074074,11.903703703703703,0.3548148148148148,4.6866666666666665,0.0,0.7511111111111111,4.925925925925926,8330.0,3070.0,16070.0,479.0,6327.0,0.0,1014.0,6650.0,10873.044444444444,1341.7037037037037,2765.133333333333,443.15555555555557,2906.296296296296,14678610.0,1811300.0,3732930.0,598260.0,3923500.0,590,2025-02-14,2025-02-19
X,전년(25N),DXSH4305N,Shoes,신발,DXSH4305NK0001,169000,7000,1183000000,876296.2962962963,CQ241200758,KRW,㈜노바인터내쇼널,2024-12-16,6.17037037037037,2.274074074074074,11.903703703703703,0.3548148148148148,4.6866666666666665,0.0,0.7511111111111111,2.303703703703704,8330.0,3070.0,16070.0,479.0,6327.0,0.0,1014.0,3110.0,129002.22222222222,15918.518518518518,32806.666666666664,5257.777777777777,16125.925925925925,174153000.0,21490000.0,44289000.0,7098000.0,21770000.0,5067,2025-01-23,2025-04-16
X,전년(25N),DXSH4915N,Shoes,신발,DXSH4915NK0001,149000,1000,149000000,110370.37037037036,CQ241200811,KRW,㈜노바인터내쇼널,2024-12-17,6.334074074074074,2.368148148148148,8.362962962962962,0.3548148148148148,4.982962962962963,0.0,0.44074074074074077,1.4525925925925927,8551.0,3197.0,11290.0,479.0,6727.0,0.0,595.0,1961.0,15051.851851851852,2368.1481481481483,4982.962962962963,440.74074074074076,1452.5925925925926,20320000.0,3197000.0,6727000.0,595000.0,1961000.0,535,2025-01-24,2025-03-12
X,전년(25N),DXSH5415N,Shoes,신발,DXSH5415NK0001,199000,6000,1194000000,884444.4444444445,CQ241200812,KRW,㈜노바인터내쇼널,2024-12-17,5.071111111111111,2.2074074074074073,18.88222222222222,0.3503703703703704,3.9851851851851854,0.0,0.6029629629629629,2.382222222222222,6846.0,2980.0,25491.0,473.0,5380.0,0.0,814.0,3216.0,145822.22222222222,13244.444444444445,23911.11111111111,3617.777777777778,14293.333333333334,196860000.0,17880000.0,32280000.0,4884000.0,19296000.0,4587,2025-03-07,2025-04-16
X,전년(25N),DXSH5545N,Shoes,신발,DXSH5545NK0001,129000,10000,1290000000,955555.5555555555,CQ241201148,KRW,㈜노바인터내쇼널,2025-01-02,3.7637037037037038,2.7888888888888888,7.489629629629629,0.3548148148148148,4.525185185185185,0.0,0.557037037037037,1.6318518518518519,5081.0,3765.0,10111.0,479.0,6109.0,0.0,752.0,2203.0,116081.48148148147,27888.88888888889,45251.851851851854,5570.37037037037,16318.518518518518,156710000.0,37650000.0,61090000.0,7520000.0,22030000.0,7303,2025-02-20,2025-04-29
X,전년(25N),DXSH5545N,Shoes,신발,DXSH5545NK0002,129000,800,103200000,76444.44444444444,CQ250200540,KRW,㈜노바인터내쇼널,2025-02-12,3.7637037037037038,2.7888888888888888,7.489629629629629,0.3548148148148148,4.525185185185185,0.0,0.557037037037037,1.6318518518518519,5081.0,3765.0,10111.0,479.0,6109.0,0.0,752.0,2203.0,9286.518518518518,2231.1111111111113,3620.1481481481483,445.6296296296296,1305.4814814814815,12536800.0,3012000.0,4887200.0,601600.0,1762400.0,800,2025-04-16,2025-04-16
X,전년(25N),DXSH5545N,Shoes,신발,DXSH5545NK0003,129000,1020,131580000,97466.66666666667,CQ250200541,KRW,㈜노바인터내쇼널,2025-02-12,3.7637037037037038,2.7888888888888888,7.489629629629629,0.3548148148148148,4.525185185185185,0.0,0.557037037037037,1.6318518518518519,5081.0,3765.0,10111.0,479.0,6109.0,0.0,752.0,2203.0,11840.31111111111,2844.6666666666665,4615.688888888889,568.1777777777778,1664.4888888888888,15984420.0,3840300.0,6231180.0,767040.0,2247060.0,1020,2025-04-17,2025-04-17
X,전년(25N),DXSH5555N,Shoes,신발,DXSH5555NK0001,129000,3000,387000000,286666.6666666667,CQ241201153,KRW,㈜노바인터내쇼널,2025-01-02,4.1829629629629625,1.2014814814814814,7.573333333333333,0.37037037037037035,6.118518518518519,0.0,0.5725925925925925,1.6844444444444444,5647.0,1622.0,10224.0,500.0,8260.0,0.0,773.0,2274.0,36380.0,3604.4444444444443,18355.555555555555,1717.7777777777778,5053.333333333333,49113000.0,4866000.0,24780000.0,2319000.0,6822000.0,2442,2025-04-04,2025-04-16
X,전년(25N),DXSH5555N,Shoes,신발,DXSH5555NK0002,129000,240,30960000,22933.333333333332,CQ250400042,KRW,㈜노바인터내쇼널,2025-04-03,4.1829629629629625,1.2014814814814814,7.573333333333333,0.37037037037037035,6.118518518518519,0.0,0.5725925925925925,1.6844444444444444,5647.0,1622.0,10224.0,500.0,8260.0,0.0,773.0,2274.0,2910.4,288.35555555555555,1468.4444444444443,137.42222222222222,404.26666666666665,3929040.0,389280.0,1982400.0,185520.0,545760.0,190,2025-04-15,2025-04-15
X,전년(25N),DXSH5555N,Shoes,신발,DXSH5555NK0003,129000,850,109650000,81222.22222222222,CQ250400043,KRW,㈜노바인터내쇼널,2025-04-03,4.1829629629629625,1.2014814814814814,7.573333333333333,0.37037037037037035,6.118518518518519,0.0,0.5725925925925925,1.6844444444444444,5647.0,1622.0,10224.0,500.0,8260.0,0.0,773.0,2274.0,10307.666666666666,1021.2592592592592,5200.740740740741,486.7037037037037,1431.7777777777778,13915350.0,1378700.0,7021000.0,657050.0,1932900.0,732,2025-04-15,2025-04-15
X,전년(25N),DXSH7275N,Shoes,신발,DXSH7275NC0001,99000,430,42570000,31533.333333333332,CQ250200697,KRW,티엠에스코리아 주식회사,2025-02-20,5.66074074074074,1.8296296296296297,0.737037037037037,0.3037037037037037,3.740740740740741,0.0,1.7955555555555556,4.40962962962963,7642.0,2470.0,995.0,410.0,5050.0,0.0,2424.0,5953.0,2881.637037037037,786.7407407407408,1608.5185185185185,772.0888888888888,1896.1407407407407,3890210.0,1062100.0,2171500.0,1042320.0,2559790.0,430,2025-03-09,2025-03-09
X,전년(25N),DXSH7275N,Shoes,신발,DXSH7275NK0001,99000,7800,772200000,572000.0,CQ250200532,KRW,티엠에스코리아 주식회사,2025-02-12,5.662962962962963,1.8296296296296297,0.737037037037037,0.3037037037037037,3.740740740740741,0.0,1.7955555555555556,0.7466666666666667,7645.0,2470.0,995.0,410.0,5050.0,0.0,2424.0,1008.0,52288.88888888889,14271.111111111111,29177.777777777777,14005.333333333334,5824.0,70590000.0,19266000.0,39390000.0,18907200.0,7862400.0,7800,2025-04-02,2025-04-28
X,전년(25N),DXSH7275N,Shoes,신발,DXSH7275NK0002,99000,800,79200000,58666.666666666664,CQ250200735,KRW,티엠에스코리아 주식회사,2025-02-21,5.662962962962963,1.8296296296296297,0.737037037037037,0.3037037037037037,3.740740740740741,0.0,1.7955555555555556,0.7466666666666667,7645.0,2470.0,995.0,410.0,5050.0,0.0,2424.0,1008.0,5362.962962962963,1463.7037037037037,2992.5925925925926,1436.4444444444443,597.3333333333334,7240000.0,1976000.0,4040000.0,1939200.0,806400.0,800,2025-04-16,2025-04-16
X,전년(25N),DXSH7275N,Shoes,신발,DXSH7275NK0003,99000,2500,247500000,183333.33333333334,CQ250500179,KRW,티엠에스코리아 주식회사,2025-05-07,5.9688888888888885,1.8296296296296297,0.737037037037037,0.3037037037037037,3.740740740740741,0.0,1.8414814814814815,0.762962962962963,8058.0,2470.0,995.0,410.0,5050.0,0.0,2486.0,1030.0,17524.074074074073,4574.074074074074,9351.851851851852,4603.7037037037035,1907.4074074074074,23657500.0,6175000.0,12625000.0,6215000.0,2575000.0,2400,2025-05-20,2025-05-29
X,전년(25N),DXSH7285N,Shoes,신발,DXSH7285NC0001,89000,871,77519000,57421.48148148148,CQ250400977,KRW,티엠에스코리아 주식회사,2025-04-21,5.333333333333333,1.8296296296296297,0.7577777777777778,0.3037037037037037,3.417777777777778,0.0,1.7007407407407407,2.042962962962963,7200.0,2470.0,1023.0,410.0,4614.0,0.0,2296.0,2758.0,5569.883703703704,1593.6074074074074,2976.8844444444444,1481.345185185185,1779.4207407407407,7519343.0,2151370.0,4018794.0,1999816.0,2402218.0,871,2025-05-07,2025-05-07
X,전년(25N),DXSH7285N,Shoes,신발,DXSH7285NK0001,89000,7500,667500000,494444.44444444444,CQ250200527,KRW,티엠에스코리아 주식회사,2025-02-11,5.333333333333333,1.8296296296296297,0.7577777777777778,0.3037037037037037,3.417777777777778,0.0,1.7007407407407407,0.7318518518518519,7200.0,2470.0,1023.0,410.0,4614.0,0.0,2296.0,988.0,47961.11111111111,13722.222222222223,25633.333333333332,12755.555555555555,5488.888888888889,64747500.0,18525000.0,34605000.0,17220000.0,7410000.0,6629,2025-03-06,2025-03-21
X,전년(25N),DXSO7035N,Acc_etc,양말,DXSO7035NK0001,10000,5600,56000000,41481.48148148148,CQ241200169,KRW,에스에이치어패럴(주),2024-12-03,0.4148148148148148,0.0,0.2074074074074074,0.0,0.4740740740740741,0.0,0.16444444444444445,0.0,560.0,0.0,280.0,0.0,640.0,0.0,222.0,0.0,3484.4444444444443,0.0,2654.814814814815,920.8888888888889,0.0,4704000.0,0.0,3584000.0,1243200.0,0.0,5600,2025-01-17,2025-02-10
X,전년(25N),DXSO7055N,Acc_etc,양말,DXSO7055NK0001,13000,4300,55900000,41407.40740740741,CQ241101707,KRW,㈜범창모산,2024-11-27,0.9311111111111111,0.0,0.17851851851851852,0.0,0.7703703703703704,0.0,0.0,0.042222222222222223,1257.0,0.0,241.0,0.0,1040.0,0.0,0.0,57.0,4771.407407407408,0.0,3312.5925925925926,0.0,181.55555555555554,6441400.0,0.0,4472000.0,0.0,245100.0,4300,2024-12-11,2025-05-02
X,전년(25N),DXSO7065N,Acc_etc,양말,DXSO7065NK0001,11000,2500,27500000,20370.37037037037,CQ241101706,KRW,㈜범창모산,2024-11-27,0.8155555555555556,0.0,0.17851851851851852,0.0,0.5925925925925926,0.0,0.0,0.042222222222222223,1101.0,0.0,241.0,0.0,800.0,0.0,0.0,57.0,2485.185185185185,0.0,1481.4814814814815,0.0,105.55555555555556,3355000.0,0.0,2000000.0,0.0,142500.0,2500,2024-12-11,2025-05-02
X,전년(25N),DXSO7075N,Acc_etc,양말,DXSO7075NK0001,10000,3800,38000000,28148.14814814815,CQ241101705,KRW,㈜범창모산,2024-11-27,0.7392592592592593,0.0,0.17851851851851852,0.0,0.5185185185185185,0.0,0.0,0.042222222222222223,998.0,0.0,241.0,0.0,700.0,0.0,0.0,57.0,3487.5555555555557,0.0,1970.3703703703704,0.0,160.44444444444446,4708200.0,0.0,2660000.0,0.0,216600.0,3800,2024-12-11,2025-05-02
X,전년(25N),DXSO7085N,Acc_etc,양말,DXSO7085NK0001,12000,3400,40800000,30222.222222222223,CQ241101991,KRW,에스에이치어패럴(주),2024-11-29,0.5311111111111111,0.0,0.2074074074074074,0.0,0.35555555555555557,0.0,0.16444444444444445,0.0,717.0,0.0,280.0,0.0,480.0,0.0,222.0,0.0,2510.962962962963,0.0,1208.888888888889,559.1111111111111,0.0,3389800.0,0.0,1632000.0,754800.0,0.0,3400,2025-02-13,2025-03-06
X,전년(25N),DXSO7095N,Acc_etc,양말,DXSO7095NC0001,7000,760,5320000,3940.740740740741,CQ250100129,KRW,㈜범창모산,2025-01-03,0.2837037037037037,0.0,0.4362962962962963,0.0,0.3111111111111111,0.0,0.15481481481481482,0.37333333333333335,383.0,0.0,589.0,0.0,420.0,0.0,209.0,504.0,547.2,0.0,236.44444444444446,117.65925925925926,283.73333333333335,738720.0,0.0,319200.0,158840.0,383040.0,760,2025-01-07,2025-01-07
X,전년(25N),DXSO7095N,Acc_etc,양말,DXSO7095NK0001,7000,2400,16800000,12444.444444444445,CQ241101704,KRW,㈜범창모산,2024-11-27,0.2837037037037037,0.0,0.20814814814814814,0.0,0.4666666666666667,0.0,0.0,0.042222222222222223,383.0,0.0,281.0,0.0,630.0,0.0,0.0,57.0,1180.4444444444443,0.0,1120.0,0.0,101.33333333333333,1593600.0,0.0,1512000.0,0.0,136800.0,1640,2024-12-11,2025-05-02
