브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량),입고수량,최초입고일,최종입고일
X,전년(25N),DXSO7115N,Acc_etc,양말,DXSO7115NC0001,9000,940,8460000,6266.666666666667,CQ250100130,KRW,㈜범창모산,2025-01-03,0.5725925925925925,0.0,0.37703703703703706,0.0,0.5014814814814815,0.0,0.21777777777777776,0.3088888888888889,773.0,0.0,509.0,0.0,677.0,0.0,294.0,417.0,892.6518518518518,0.0,471.3925925925926,204.7111111111111,290.35555555555555,1205080.0,0.0,636380.0,276360.0,391980.0,940,2025-01-07,2025-01-07
X,전년(25N),DXSO7115N,Acc_etc,양말,DXSO7115NK0001,9000,4100,36900000,27333.333333333332,CQ241101677,KRW,㈜범창모산,2024-11-27,0.5725925925925925,0.0,0.17851851851851852,0.0,0.5407407407407407,0.0,0.0,0.042222222222222223,773.0,0.0,241.0,0.0,730.0,0.0,0.0,57.0,3079.5555555555557,0.0,2217.037037037037,0.0,173.11111111111111,4157400.0,0.0,2993000.0,0.0,233700.0,3160,2024-12-11,2024-12-11
X,전년(24N),DXBK0024N,Bag,백팩,DXBK0024NK0003,169000,2600,439400000,325481.48148148146,CQ241200337,KRW,(주)케이앤씨인터내셔날,2024-12-05,7.051851851851852,1.6666666666666667,7.248888888888889,0.29777777777777775,6.518518518518518,0.0,2.473333333333333,1.0392592592592593,9520.0,2250.0,9786.0,402.0,8800.0,0.0,3339.0,1403.0,37956.148148148146,4333.333333333333,16948.14814814815,6430.666666666667,2702.074074074074,51240800.0,5850000.0,22880000.0,8681400.0,3647800.0,2600,2025-01-23,2025-01-23
X,전년(24N),DXBK0064N,Bag,백팩,DXBK0064NK0002,159000,1000,159000000,117777.77777777778,CQ241200265,KRW,(주)씨앤에이치리미티드,2024-12-03,6.44,0.762962962962963,7.222962962962963,0.25333333333333335,6.757037037037037,0.0,3.1777777777777776,1.1644444444444444,8694.0,1030.0,9751.0,342.0,9122.0,0.0,4290.0,1572.0,13916.296296296296,762.9629629629629,6757.037037037037,3177.777777777778,1164.4444444444443,18787000.0,1030000.0,9122000.0,4290000.0,1572000.0,1000,2025-01-15,2025-01-15
X,전년(24N),DXBK0064N,Bag,백팩,DXBK0064NK0003,159000,400,63600000,47111.11111111111,CQ241200266,KRW,(주)씨앤에이치리미티드,2024-12-03,6.44,0.762962962962963,7.222962962962963,0.25333333333333335,6.757037037037037,0.0,3.1777777777777776,1.1644444444444444,8694.0,1030.0,9751.0,342.0,9122.0,0.0,4290.0,1572.0,5566.518518518518,305.18518518518516,2702.814814814815,1271.111111111111,465.77777777777777,7514800.0,412000.0,3648800.0,1716000.0,628800.0,400,2025-01-15,2025-01-15
X,전년(24N),DXBN5564N,Headwear,비니,DXBN5564NK0001,39000,3000,117000000,86666.66666666667,CQ240701056,KRW,정화무역,2024-07-24,0.72,0.2659259259259259,2.04,0.27555555555555555,1.6296296296296295,0.0,0.6985185185185185,0.08148148148148149,972.0,359.0,2754.0,372.0,2200.0,0.0,943.0,110.0,9106.666666666666,797.7777777777778,4888.888888888889,2095.5555555555557,244.44444444444446,12294000.0,1077000.0,6600000.0,2829000.0,330000.0,0,2025-01-06,2025-01-09
X,전년(24N),DXBN5574N,Headwear,비니,DXBN5574NK0001,39000,2200,85800000,63555.555555555555,CQ240701055,KRW,정화무역,2024-07-24,0.6688888888888889,0.2651851851851852,1.8177777777777777,0.27555555555555555,1.5555555555555556,0.0,0.6459259259259259,0.08148148148148149,903.0,358.0,2454.0,372.0,2100.0,0.0,872.0,110.0,6076.888888888889,583.4074074074074,3422.222222222222,1421.037037037037,179.25925925925927,8203800.0,787600.0,4620000.0,1918400.0,242000.0,0,2025-01-06,2025-01-09
X,전년(24N),DXBN5614N,Headwear,비니,DXBN5614NK0001,49000,2200,107800000,79851.85185185185,CQ240701058,KRW,정화무역,2024-07-24,1.7666666666666666,0.2222222222222222,2.0866666666666664,0.27555555555555555,1.6296296296296295,0.0,0.8555555555555555,0.08148148148148149,2385.0,300.0,2817.0,372.0,2200.0,0.0,1155.0,110.0,9083.555555555555,488.8888888888889,3585.185185185185,1882.2222222222222,179.25925925925927,12262800.0,660000.0,4840000.0,2541000.0,242000.0,0,2025-01-06,2025-01-09
X,전년(24N),DXCP5014N,Headwear,운동모,DXCP5014NK0001,39000,8500,331500000,245555.55555555556,CQ230900735,KRW,애니웨어파이브,2023-09-27,0.8703703703703703,0.08888888888888889,0.7814814814814814,0.21851851851851853,2.2222222222222223,0.0,0.5948148148148148,0.4792592592592593,1175.0,120.0,1055.0,295.0,3000.0,0.0,803.0,647.0,15898.148148148148,755.5555555555555,18888.88888888889,5055.925925925926,4073.703703703704,21462500.0,1020000.0,25500000.0,6825500.0,5499500.0,0,2025-01-06,2025-01-09
X,전년(24N),DXCP5064N,Headwear,운동모,DXCP5064NK0002,45000,1400,63000000,46666.666666666664,CQ240501719,KRW,주식회사 피앤지아이엔씨,2024-05-27,0.9481481481481482,0.7666666666666667,1.1474074074074074,0.2562962962962963,2.074074074074074,0.0,0.7407407407407407,0.28814814814814815,1280.0,1035.0,1549.0,346.0,2800.0,0.0,1000.0,389.0,3292.5925925925926,1073.3333333333333,2903.703703703704,1037.037037037037,403.4074074074074,4445000.0,1449000.0,3920000.0,1400000.0,544600.0,-2,2025-01-23,2025-01-23
X,전년(24N),DXCP5544N,Headwear,운동모,DXCP5544NK0001,79000,1900,150100000,111185.18518518518,CQ240700400,KRW,애니웨어파이브,2024-07-12,2.58,1.3703703703703705,0.40444444444444444,0.30518518518518517,3.1037037037037036,0.0,1.1185185185185185,0.3237037037037037,3483.0,1850.0,546.0,412.0,4190.0,0.0,1510.0,437.0,6250.2962962962965,2603.703703703704,5897.037037037037,2125.185185185185,615.0370370370371,8437900.0,3515000.0,7961000.0,2869000.0,830300.0,0,2025-01-06,2025-01-09
X,전년(24N),DXCR3504N,Bag,크로스백,DXCR3504NK0001,119000,2600,309400000,229185.1851851852,CQ240501894,KRW,(주)씨앤에이치리미티드,2024-05-31,7.101481481481481,0.2962962962962963,1.48,0.29777777777777775,5.075555555555556,0.0,2.0933333333333333,0.5474074074074075,9587.0,400.0,1998.0,402.0,6852.0,0.0,2826.0,739.0,23086.074074074073,770.3703703703703,13196.444444444445,5442.666666666667,1423.2592592592594,31166200.0,1040000.0,17815200.0,7347600.0,1921400.0,0,2025-01-06,2025-01-09
X,전년(24N),DXDC4914N,Acc_etc,다운 스카프,DXDC4914NK0001,49000,14000,686000000,508148.14814814815,CQ240700992,KRW,아이카,2024-07-24,1.8592592592592592,0.14814814814814814,0.9,0.2311111111111111,3.6296296296296298,0.0,0.9807407407407407,0.02148148148148148,2510.0,200.0,1215.0,312.0,4900.0,0.0,1324.0,29.0,41865.18518518518,2074.074074074074,50814.81481481482,13730.37037037037,300.74074074074076,56518000.0,2800000.0,68600000.0,18536000.0,406000.0,0,2024-12-12,2025-01-09
X,전년(24N),DXDC4944N,Acc_etc,다운 스카프,DXDC4944NK0001,69000,3800,262200000,194222.22222222222,CQ240701004,KRW,아이카,2024-07-24,1.5185185185185186,2.5925925925925926,1.5133333333333334,0.2311111111111111,3.7777777777777777,0.0,1.4103703703703703,0.04666666666666667,2050.0,3500.0,2043.0,312.0,5100.0,0.0,1904.0,63.0,12399.25925925926,9851.851851851852,14355.555555555555,5359.407407407408,177.33333333333334,16739000.0,13300000.0,19380000.0,7235200.0,239400.0,0,2025-01-06,2025-01-09
X,전년(24N),DXDC4974N,Acc_etc,다운 스카프,DXDC4974NK0002,45000,5000,225000000,166666.66666666666,CQ241101450,KRW,아이카,2024-11-20,1.4696296296296296,0.2962962962962963,0.9022222222222223,0.2311111111111111,3.6296296296296298,0.0,0.9444444444444444,0.02962962962962963,1984.0,400.0,1218.0,312.0,4900.0,0.0,1275.0,40.0,13014.814814814816,1481.4814814814815,18148.14814814815,4722.222222222223,148.14814814814815,17570000.0,2000000.0,24500000.0,6375000.0,200000.0,3050,2024-12-10,2024-12-12
X,전년(24N),DXLP1104N,Shoes,슬리퍼,DXLP1104NK0004,39000,1200,46800000,34666.666666666664,CQ250100686,KRW,티엠에스코리아 주식회사,2025-01-16,2.7074074074074073,0.2222222222222222,0.642962962962963,0.3037037037037037,2.0948148148148147,0.0,0.8503703703703703,0.585925925925926,3655.0,300.0,868.0,410.0,2828.0,0.0,1148.0,791.0,4384.888888888889,266.6666666666667,2513.777777777778,1020.4444444444445,703.1111111111111,5919600.0,360000.0,3393600.0,1377600.0,949200.0,1200,2025-04-16,2025-04-16
X,전년(24N),DXLP1104N,Shoes,슬리퍼,DXLP1104NK0005,39000,9900,386100000,286000.0,CQ250100687,KRW,티엠에스코리아 주식회사,2025-01-16,2.7074074074074073,0.2222222222222222,0.642962962962963,0.3037037037037037,2.0948148148148147,0.0,0.8503703703703703,0.585925925925926,3655.0,300.0,868.0,410.0,2828.0,0.0,1148.0,791.0,36175.333333333336,2200.0,20738.666666666668,8418.666666666666,5800.666666666667,48836700.0,2970000.0,27997200.0,11365200.0,7830900.0,9991,2025-02-25,2025-03-13
X,전년(24N),DXLP1104N,Shoes,슬리퍼,DXLP1104NK0006,39000,8100,315900000,234000.0,CQ250100688,KRW,티엠에스코리아 주식회사,2025-01-16,2.7074074074074073,0.2222222222222222,0.642962962962963,0.3037037037037037,2.0948148148148147,0.0,0.8503703703703703,0.585925925925926,3655.0,300.0,868.0,410.0,2828.0,0.0,1148.0,791.0,29598.0,1800.0,16968.0,6888.0,4746.0,39957300.0,2430000.0,22906800.0,9298800.0,6407100.0,8100,2025-04-02,2025-04-02
X,전년(24N),DXML7124N,Acc_etc,토시,DXML7124NK0001,25000,12000,300000000,222222.22222222222,CQ231201601,KRW,㈜아이앤지,2023-12-22,0.9333333333333333,0.6459259259259259,0.08888888888888889,0.07629629629629629,0.674074074074074,0.0,0.3511111111111111,0.047407407407407405,1260.0,872.0,120.0,103.0,910.0,0.0,474.0,64.0,13182.222222222223,7751.111111111111,8088.888888888889,4213.333333333333,568.8888888888889,17796000.0,10464000.0,10920000.0,5688000.0,768000.0,0,2025-03-11,2025-03-19
X,전년(24N),DXSH4714N,Shoes,신발,DXSH4714NC0002,199000,885,176115000,130455.55555555556,CQ241201048,KRW,삼덕통상(주),2024-12-26,19.345185185185183,2.488888888888889,2.77037037037037,0.044444444444444446,6.666666666666667,0.0,1.3133333333333332,5.163703703703704,26116.0,3360.0,3740.0,60.0,9000.0,0.0,1773.0,6971.0,19611.6,2202.6666666666665,5900.0,1162.3,4569.877777777778,26475660.0,2973600.0,7965000.0,1569105.0,6169335.0,879,2024-12-27,2025-02-28
X,전년(24N),DXSH4714N,Shoes,신발,DXSH4714NK0001,199000,38000,7562000000,5601481.481481481,CQ231101589,KRW,삼덕통상(주),2023-11-21,18.725925925925925,3.0074074074074075,2.6096296296296297,0.044444444444444446,3.2444444444444445,0.0,0.7451851851851852,1.402962962962963,25280.0,4060.0,3523.0,60.0,4380.0,0.0,1006.0,1894.0,812440.0,114281.48148148147,123288.88888888889,28317.037037037036,53312.59259259259,1096794000.0,154280000.0,166440000.0,38228000.0,71972000.0,-912,2024-12-03,2025-02-19
X,전년(24N),DXSH4814N,Shoes,신발,DXSH4814NC0002,149000,405,60345000,44700.0,CQ241201041,KRW,주식회사 에스아이무역,2024-12-24,4.38,2.137037037037037,8.547407407407407,0.05851851851851852,5.42962962962963,0.0,1.085925925925926,1.162962962962963,5913.0,2885.0,11539.0,79.0,7330.0,0.0,1466.0,1570.0,5259.3,865.5,2199.0,439.8,471.0,7100055.0,1168425.0,2968650.0,593730.0,635850.0,405,2025-01-14,2025-01-14
X,전년(24N),DXSH4814N,Shoes,신발,DXSH4814NC0003,149000,760,113240000,83881.48148148147,CQ241201025,KRW,주식회사 에스아이무역,2024-12-24,4.582222222222223,1.662962962962963,8.648148148148149,0.05851851851851852,6.42962962962963,0.0,1.2155555555555555,3.620740740740741,6186.0,2245.0,11675.0,79.0,8680.0,0.0,1641.0,4888.0,10099.555555555555,1263.851851851852,4886.518518518518,923.8222222222222,2751.762962962963,13634400.0,1706200.0,6596800.0,1247160.0,3714880.0,760,2024-12-27,2025-02-26
X,전년(24N),DXSH4814N,Shoes,신발,DXSH4814NK0001,149000,12000,1788000000,1324444.4444444445,CQ231101776,KRW,주식회사 에스아이무역,2023-11-27,4.583703703703704,1.5888888888888888,8.63111111111111,0.05851851851851852,5.444444444444445,0.0,0.9111111111111111,0.8555555555555555,6188.0,2145.0,11652.0,79.0,7350.0,0.0,1230.0,1155.0,159280.0,19066.666666666668,65333.333333333336,10933.333333333334,10266.666666666666,215028000.0,25740000.0,88200000.0,14760000.0,13860000.0,-381,2024-12-09,2025-02-03
X,전년(24N),DXSH4814N,Shoes,신발,DXSH4814NK0002,149000,3000,447000000,331111.1111111111,CQ240101096,KRW,주식회사 에스아이무역,2024-01-24,4.583703703703704,1.5888888888888888,8.63111111111111,0.05851851851851852,5.444444444444445,0.0,0.9111111111111111,0.8555555555555555,6188.0,2145.0,11652.0,79.0,7350.0,0.0,1230.0,1155.0,39820.0,4766.666666666667,16333.333333333334,2733.3333333333335,2566.6666666666665,53757000.0,6435000.0,22050000.0,3690000.0,3465000.0,-381,2024-12-09,2025-02-03
X,전년(24N),DXSH4814N,Shoes,신발,DXSH4814NK0009,149000,1780,265220000,196459.25925925927,CQ240800482,KRW,주식회사 에스아이무역,2024-08-20,4.582222222222223,1.5888888888888888,8.633333333333333,0.05851851851851852,5.444444444444445,0.0,0.9111111111111111,0.8555555555555555,6186.0,2145.0,11655.0,79.0,7350.0,0.0,1230.0,1155.0,23627.85185185185,2828.222222222222,9691.111111111111,1621.7777777777778,1522.888888888889,31897600.0,3818100.0,13083000.0,2189400.0,2055900.0,1701,2024-12-02,2025-02-03
X,전년(24N),DXSH4814N,Shoes,신발,DXSH4814NK0010,149000,6500,968500000,717407.4074074074,CQ250100264,KRW,주식회사 에스아이무역,2025-01-06,4.582222222222223,1.5888888888888888,8.633333333333333,0.05851851851851852,5.444444444444445,0.0,0.9111111111111111,0.8555555555555555,6186.0,2145.0,11655.0,79.0,7350.0,0.0,1230.0,1155.0,86281.48148148147,10327.777777777777,35388.88888888889,5922.222222222223,5561.111111111111,116480000.0,13942500.0,47775000.0,7995000.0,7507500.0,6500,2025-01-07,2025-03-05
X,전년(24N),DXSH4904N,Shoes,신발,DXSH4904NC0002,149000,495,73755000,54633.333333333336,CQ250100697,KRW,㈜노바인터내쇼널,2025-01-16,8.09037037037037,2.220740740740741,3.8555555555555556,0.3540740740740741,5.822962962962963,0.0,0.6,2.471111111111111,10922.0,2998.0,5205.0,478.0,7861.0,0.0,810.0,3336.0,6088.5,1099.2666666666667,2882.366666666667,297.0,1223.2,8219475.0,1484010.0,3891195.0,400950.0,1651320.0,378,2025-01-17,2025-01-24
X,전년(24N),DXSH4904N,Shoes,신발,DXSH4904NC0003,149000,335,49915000,36974.07407407407,CQ241200980,KRW,㈜노바인터내쇼널,2024-12-23,6.334074074074074,2.368148148148148,8.362962962962962,0.3548148148148148,5.865185185185185,0.0,0.4585185185185185,2.5007407407407407,8551.0,3197.0,11290.0,479.0,7918.0,0.0,619.0,3376.0,5042.37037037037,793.3296296296296,1964.8370370370371,153.6037037037037,837.7481481481482,6807200.0,1070995.0,2652530.0,207365.0,1130960.0,335,2024-12-27,2025-02-27
X,전년(24N),DXSH4904N,Shoes,신발,DXSH4904NC0004,149000,138,20562000,15231.111111111111,CQ250100115,KRW,㈜노바인터내쇼널,2025-01-02,8.09037037037037,2.220740740740741,3.8555555555555556,0.3540740740740741,5.822962962962963,0.0,0.6,2.471111111111111,10922.0,2998.0,5205.0,478.0,7861.0,0.0,810.0,3336.0,1697.4,306.46222222222224,803.5688888888889,82.8,341.0133333333333,2291490.0,413724.0,1084818.0,111780.0,460368.0,138,2025-01-03,2025-01-03
X,전년(24N),DXSH4904N,Shoes,신발,DXSH4904NK0001,149000,13000,1937000000,1434814.8148148148,CQ240501908,KRW,㈜노바인터내쇼널,2024-06-20,8.09037037037037,2.220740740740741,3.8555555555555556,0.3548148148148148,5.822962962962963,0.0,0.6,1.1296296296296295,10922.0,2998.0,5205.0,479.0,7861.0,0.0,810.0,1525.0,159909.62962962964,28869.62962962963,75698.51851851853,7800.0,14685.185185185184,215878000.0,38974000.0,102193000.0,10530000.0,19825000.0,-488,2024-12-09,2025-02-05
X,전년(24N),DXSH4904N,Shoes,신발,DXSH4904NK0002,149000,2420,360580000,267096.2962962963,CQ241200493,KRW,㈜노바인터내쇼널,2024-12-11,8.09037037037037,2.220740740740741,3.8555555555555556,0.3548148148148148,5.822962962962963,0.0,0.6,1.1296296296296295,10922.0,2998.0,5205.0,479.0,7861.0,0.0,810.0,1525.0,29767.792592592592,5374.1925925925925,14091.570370370371,1452.0,2733.703703703704,40186520.0,7255160.0,19023620.0,1960200.0,3690500.0,1325,2024-12-31,2025-03-12
X,전년(24N),DXSH5414N,Shoes,신발,DXSH5414NK0001,169000,7200,1216800000,901333.3333333334,CQ240600093,KRW,㈜노바인터내쇼널,2024-06-20,11.37111111111111,2.6414814814814815,2.6266666666666665,0.3548148148148148,5.504444444444444,0.0,0.0,2.4644444444444447,15351.0,3566.0,3546.0,479.0,7431.0,0.0,0.0,3327.0,103338.66666666667,19018.666666666668,39632.0,0.0,17744.0,139507200.0,25675200.0,53503200.0,0.0,23954400.0,-5674,2025-03-25,2025-04-29
X,전년(24N),DXSH5534N,Shoes,신발,DXSH5534NK0003,119000,4000,476000000,352592.5925925926,CQ241101713,KRW,삼덕통상(주),2024-11-27,8.222962962962963,2.3585185185185185,2.782962962962963,0.044444444444444446,3.3333333333333335,0.0,0.6348148148148148,1.1414814814814815,11101.0,3184.0,3757.0,60.0,4500.0,0.0,857.0,1541.0,44201.48148148148,9434.074074074075,13333.333333333334,2539.259259259259,4565.925925925926,59672000.0,12736000.0,18000000.0,3428000.0,6164000.0,4033,2024-12-02,2025-01-08
X,전년(24N),DXSH7244N,Shoes,신발,DXSH7244NC0001,109000,1105,120445000,89218.51851851853,CQ250200700,KRW,티엠에스코리아 주식회사,2025-02-20,5.331851851851852,2.074074074074074,0.9155555555555556,0.3037037037037037,4.911111111111111,0.0,1.9851851851851852,2.4318518518518517,7198.0,2800.0,1236.0,410.0,6630.0,0.0,2680.0,3283.0,7238.977777777778,2291.8518518518517,5426.777777777777,2193.6296296296296,2687.196296296296,9772620.0,3094000.0,7326150.0,2961400.0,3627715.0,1105,2025-03-09,2025-03-09
X,전년(24N),DXSH7244N,Shoes,신발,DXSH7244NK0009,109000,15600,1700400000,1259555.5555555555,CQ250200619,KRW,티엠에스코리아 주식회사,2025-02-17,5.33925925925926,2.074074074074074,0.9155555555555556,0.3037037037037037,4.911111111111111,0.0,1.9859259259259259,0.7733333333333333,7208.0,2800.0,1236.0,410.0,6630.0,0.0,2681.0,1044.0,102312.88888888889,32355.555555555555,76613.33333333333,30980.444444444445,12064.0,138122400.0,43680000.0,103428000.0,41823600.0,16286400.0,15600,2025-02-21,2025-05-26
X,전년(24N),DXSH7244N,Shoes,신발,DXSH7244NK0010,109000,1000,109000000,80740.74074074074,CQ250200620,KRW,티엠에스코리아 주식회사,2025-02-17,5.33925925925926,2.074074074074074,0.9155555555555556,0.3037037037037037,4.911111111111111,0.0,1.9859259259259259,0.7733333333333333,7208.0,2800.0,1236.0,410.0,6630.0,0.0,2681.0,1044.0,6558.518518518518,2074.074074074074,4911.111111111111,1985.9259259259259,773.3333333333334,8854000.0,2800000.0,6630000.0,2681000.0,1044000.0,1000,2025-04-16,2025-04-16
X,전년(24N),DXSH7244N,Shoes,신발,DXSH7244NK0011,109000,710,77390000,57325.92592592593,CQ250200621,KRW,티엠에스코리아 주식회사,2025-02-17,5.33925925925926,2.074074074074074,0.9155555555555556,0.3037037037037037,4.911111111111111,0.0,1.9859259259259259,0.7733333333333333,7208.0,2800.0,1236.0,410.0,6630.0,0.0,2681.0,1044.0,4656.548148148148,1472.5925925925926,3486.8888888888887,1410.0074074074073,549.0666666666667,6286340.0,1988000.0,4707300.0,1903510.0,741240.0,710,2025-04-17,2025-04-17
X,전년(24N),DXSH7244N,Shoes,신발,DXSH7244NK0012,109000,4000,436000000,322962.962962963,CQ250200622,KRW,티엠에스코리아 주식회사,2025-02-17,5.33925925925926,2.074074074074074,0.9155555555555556,0.3037037037037037,4.911111111111111,0.0,1.9859259259259259,0.7733333333333333,7208.0,2800.0,1236.0,410.0,6630.0,0.0,2681.0,1044.0,26234.074074074073,8296.296296296296,19644.444444444445,7943.7037037037035,3093.3333333333335,35416000.0,11200000.0,26520000.0,10724000.0,4176000.0,4000,2025-04-21,2025-04-21
X,전년(24N),DXSH7314N,Shoes,신발,DXSH7314NC0001,89000,760,67640000,50103.7037037037,CQ250400976,KRW,티엠에스코리아 주식회사,2025-04-21,6.156296296296296,0.0,1.4259259259259258,0.2992592592592593,3.037037037037037,0.0,1.5925925925925926,1.828148148148148,8311.0,0.0,1925.0,404.0,4100.0,0.0,2150.0,2468.0,5989.925925925926,0.0,2308.1481481481483,1210.3703703703704,1389.3925925925926,8086400.0,0.0,3116000.0,1634000.0,1875680.0,760,2025-05-07,2025-05-07
X,전년(24N),DXSH7314N,Shoes,신발,DXSH7314NK0002,89000,4050,360450000,267000.0,CQ250400944,KRW,티엠에스코리아 주식회사,2025-04-18,6.156296296296296,0.0,1.4259259259259258,0.2992592592592593,3.037037037037037,0.0,1.5925925925925926,0.7466666666666667,8311.0,0.0,1925.0,404.0,4100.0,0.0,2150.0,1008.0,31920.0,0.0,12300.0,6450.0,3024.0,43092000.0,0.0,16605000.0,8707500.0,4082400.0,4050,2025-05-20,2025-05-29
