브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량),입고수량,최초입고일,최종입고일
X,전년(24N),DXSO7014N,Acc_etc,양말,DXSO7014NC0001,12000,1090,13080000,9688.888888888889,CQ250100361,KRW,에스에이치어패럴(주),2025-01-09,0.5281481481481481,0.0,0.05037037037037037,0.1259259259259259,0.6518518518518519,0.0,0.18444444444444444,0.3274074074074074,713.0,0.0,68.0,170.0,880.0,0.0,249.0,442.0,767.8444444444444,0.0,710.5185185185185,201.04444444444445,356.8740740740741,1036590.0,0.0,959200.0,271410.0,481780.0,1090,2025-01-13,2025-01-13
X,전년(24N),DXSO7014N,Acc_etc,양말,DXSO7014NK0002,12000,5000,60000000,44444.444444444445,CQ250100360,KRW,에스에이치어패럴(주),2025-01-09,0.5281481481481481,0.0,0.05037037037037037,0.1259259259259259,0.6518518518518519,0.0,0.18444444444444444,0.0,713.0,0.0,68.0,170.0,880.0,0.0,249.0,0.0,3522.222222222222,0.0,3259.259259259259,922.2222222222222,0.0,4755000.0,0.0,4400000.0,1245000.0,0.0,4980,2025-02-10,2025-02-10
X,전년(24N),DXSO7034N,Acc_etc,양말,DXSO7034NK0002,10000,2000,20000000,14814.814814814816,CQ250200753,KRW,에스에이치어패럴(주),2025-02-25,0.41259259259259257,0.0,0.06518518518518518,0.1259259259259259,0.6222222222222222,0.0,0.17629629629629628,0.0022222222222222222,557.0,0.0,88.0,170.0,840.0,0.0,238.0,3.0,1207.4074074074074,0.0,1244.4444444444443,352.5925925925926,4.444444444444445,1630000.0,0.0,1680000.0,476000.0,6000.0,2000,2025-02-27,2025-02-27
X,전년(24N),DXSO7044N,Acc_etc,양말,DXSO7044NK0001,12000,10000,120000000,88888.88888888889,CQ231201860,KRW,㈜범창모산,2024-01-03,0.5666666666666667,0.0,0.15259259259259259,0.0,0.6851851851851852,0.0,0.21037037037037037,0.014814814814814815,765.0,0.0,206.0,0.0,925.0,0.0,284.0,20.0,7192.592592592592,0.0,6851.851851851852,2103.703703703704,148.14814814814815,9710000.0,0.0,9250000.0,2840000.0,200000.0,-1,2025-02-13,2025-05-02
X,전년(24N),DXSO7044N,Acc_etc,양말,DXSO7044NK0002,12000,3600,43200000,32000.0,CQ250100269,KRW,㈜범창모산,2025-01-07,0.5696296296296296,0.0,0.15259259259259259,0.0,0.6592592592592592,0.0,0.2074074074074074,0.037037037037037035,769.0,0.0,206.0,0.0,890.0,0.0,280.0,50.0,2600.0,0.0,2373.3333333333335,746.6666666666666,133.33333333333334,3510000.0,0.0,3204000.0,1008000.0,180000.0,3600,2025-02-13,2025-02-13
X,전년(24N),DXSO7084N,Acc_etc,양말,DXSO7084NC0001,12000,450,5400000,4000.0,CQ250100363,KRW,에스에이치어패럴(주),2025-01-09,0.6725925925925926,0.0,0.05037037037037037,0.0,0.45925925925925926,0.0,0.17703703703703705,0.48444444444444446,908.0,0.0,68.0,0.0,620.0,0.0,239.0,654.0,325.3333333333333,0.0,206.66666666666666,79.66666666666667,218.0,439200.0,0.0,279000.0,107550.0,294300.0,450,2025-01-13,2025-01-13
X,전년(24N),DXSO7084N,Acc_etc,양말,DXSO7084NK0002,12000,3800,45600000,33777.77777777778,CQ250100362,KRW,에스에이치어패럴(주),2025-01-09,0.6725925925925926,0.0,0.05037037037037037,0.0,0.45925925925925926,0.0,0.17703703703703705,0.0,908.0,0.0,68.0,0.0,620.0,0.0,239.0,0.0,2747.259259259259,0.0,1745.1851851851852,672.7407407407408,0.0,3708800.0,0.0,2356000.0,908200.0,0.0,3660,2025-02-10,2025-02-10
X,전년(24N),DXSO7134N,Acc_etc,양말,DXSO7134NK0002,12000,1800,21600000,16000.0,CQ250100366,KRW,에스에이치어패럴(주),2025-01-09,0.8429629629629629,0.0,0.17851851851851852,0.0,0.3925925925925926,0.0,0.14148148148148149,0.0,1138.0,0.0,241.0,0.0,530.0,0.0,191.0,0.0,1838.6666666666667,0.0,706.6666666666666,254.66666666666666,0.0,2482200.0,0.0,954000.0,343800.0,0.0,1800,2025-01-23,2025-02-10
X,전년(24N),DXTG3554N,Bag,토드백,DXTG3554NK0001,89000,2900,258100000,191185.1851851852,CQ240600117,KRW,(주)인투잇,2024-06-04,1.7170370370370371,0.37037037037037035,4.41925925925926,0.29777777777777775,4.411851851851852,0.0,1.6377777777777778,0.44962962962962966,2318.0,500.0,5966.0,402.0,5956.0,0.0,2211.0,607.0,18658.814814814814,1074.0740740740741,12794.37037037037,4749.555555555556,1303.9259259259259,25189400.0,1450000.0,17272400.0,6411900.0,1760300.0,0,2025-01-06,2025-01-09
X,전년(23N),DKSH4103N,Shoes,신발,DKSH4103NK0012,89000,1000,89000000,65925.92592592593,CQ241201176,KRW,오주무역(주),2024-12-27,5.2807407407407405,0.35555555555555557,2.165185185185185,0.14666666666666667,4.72,0.0,0.37555555555555553,0.2896296296296296,7129.0,480.0,2923.0,198.0,6372.0,0.0,507.0,391.0,7592.592592592592,355.55555555555554,4720.0,375.55555555555554,289.6296296296296,10250000.0,480000.0,6372000.0,507000.0,391000.0,1000,2024-12-30,2024-12-30
X,전년(23N),DKSH4103N,Shoes,신발,DKSH4103NK0013,89000,1180,105020000,77792.5925925926,CQ241201177,KRW,오주무역(주),2024-12-27,5.2807407407407405,0.35555555555555557,2.165185185185185,0.14666666666666667,4.72,0.0,0.37555555555555553,0.2896296296296296,7129.0,480.0,2923.0,198.0,6372.0,0.0,507.0,391.0,8959.25925925926,419.55555555555554,5569.6,443.15555555555557,341.76296296296294,12095000.0,566400.0,7518960.0,598260.0,461380.0,1180,2024-12-30,2024-12-30
X,전년(23N),DKSH4103N,Shoes,신발,DKSH4103NK0014,89000,2530,225170000,166792.59259259258,CQ250200703,KRW,오주무역(주),2025-02-20,5.2807407407407405,0.35555555555555557,2.165185185185185,0.14666666666666667,4.72,0.0,0.37555555555555553,0.2896296296296296,7129.0,480.0,2923.0,198.0,6372.0,0.0,507.0,391.0,19209.25925925926,899.5555555555555,11941.6,950.1555555555556,732.762962962963,25932500.0,1214400.0,16121160.0,1282710.0,989230.0,2530,2025-02-21,2025-03-05
X,전년(23N),DXBN4573N,Headwear,비니,DXBN4573NK0001,49000,800,39200000,29037.037037037036,CQ230501310,KRW,정화무역,2023-05-31,1.3777777777777778,0.0,2.259259259259259,0.0,1.8518518518518519,0.0,0.8237037037037037,0.13333333333333333,1860.0,0.0,3050.0,0.0,2500.0,0.0,1112.0,180.0,2909.6296296296296,0.0,1481.4814814814815,658.9629629629629,106.66666666666667,3928000.0,0.0,2000000.0,889600.0,144000.0,-2,2025-02-04,2025-02-04
X,전년(23N),DXSH4513N,Shoes,신발,DXSH4513NK0001,229000,12000,2748000000,2035555.5555555555,CQ230400011,KRW,삼덕통상(주),2023-04-04,19.71185185185185,1.4355555555555555,3.474074074074074,0.0,8.0,0.0,1.2725925925925925,1.6577777777777778,26611.0,1938.0,4690.0,0.0,10800.0,0.0,1718.0,2238.0,278231.1111111111,17226.666666666668,96000.0,15271.111111111111,19893.333333333332,375612000.0,23256000.0,129600000.0,20616000.0,26856000.0,-101,2025-04-11,2025-05-29
X,전년(23N),DXSH5313N,Shoes,신발,DXSH5313NK0008,149000,2500,372500000,275925.9259259259,CQ240701094,KRW,㈜노바인터내쇼널,2024-07-26,11.205185185185185,1.842962962962963,2.2555555555555555,0.18074074074074073,4.051851851851852,0.0,2.128888888888889,1.2962962962962963,15127.0,2488.0,3045.0,244.0,5470.0,0.0,2874.0,1750.0,34103.7037037037,4607.407407407408,10129.62962962963,5322.222222222223,3240.740740740741,46040000.0,6220000.0,13675000.0,7185000.0,4375000.0,2475,2025-02-12,2025-02-12
X,전년(22N),DXLP3102N,Shoes,슬리퍼,DXLP3102NC0001,49000,760,37240000,27585.185185185186,CQ250400986,KRW,삼덕통상(주),2025-04-21,4.444444444444445,0.0,0.7185185185185186,0.0,0.0,0.0,0.7229629629629629,2.2674074074074073,6000.0,0.0,970.0,0.0,0.0,0.0,976.0,3061.0,3923.8518518518517,0.0,0.0,549.4518518518519,1723.2296296296297,5297200.0,0.0,0.0,741760.0,2326360.0,760,2025-04-30,2025-04-30
X,전년(22N),DXLP3102N,Shoes,슬리퍼,DXLP3102NK0022,49000,9200,450800000,333925.9259259259,CQ250401348,KRW,삼덕통상(주),2025-04-30,4.444444444444445,0.0,0.8740740740740741,0.0,0.1925925925925926,0.0,0.38,1.1466666666666667,6000.0,0.0,1180.0,0.0,260.0,0.0,513.0,1548.0,48930.37037037037,0.0,1771.851851851852,3496.0,10549.333333333334,66056000.0,0.0,2392000.0,4719600.0,14241600.0,9257,2025-05-02,2025-05-02
X,전년(22N),DXSH7112N,Shoes,신발,DXSH7112NK0019,49000,2650,129850000,96185.18518518518,CQ250401047,KRW,삼덕통상(주),2025-04-24,4.444444444444445,0.0,0.8740740740740741,0.0,0.1925925925925926,0.0,0.302962962962963,1.2207407407407407,6000.0,0.0,1180.0,0.0,260.0,0.0,409.0,1648.0,14094.074074074075,0.0,510.3703703703704,802.8518518518518,3234.962962962963,19027000.0,0.0,689000.0,1083850.0,4367200.0,2672,2025-05-02,2025-05-02
X,전년(21N),DXLP2101N,Shoes,슬리퍼,DXLP2101NC0001,59000,1215,71685000,53100.0,CQ250400985,KRW,티엠에스코리아 주식회사,2025-04-21,4.6651851851851855,0.22962962962962963,0.4525925925925926,0.3037037037037037,2.5703703703703704,0.0,1.1874074074074075,1.6733333333333333,6298.0,310.0,611.0,410.0,3470.0,0.0,1603.0,2259.0,6587.1,279.0,3123.0,1442.7,2033.1,8892585.0,376650.0,4216050.0,1947645.0,2744685.0,1215,2025-05-07,2025-05-07
X,전년(21N),DXLP2101N,Shoes,슬리퍼,DXLP2101NK0018,59000,4050,238950000,177000.0,CQ250100683,KRW,티엠에스코리아 주식회사,2025-01-16,4.6651851851851855,0.22962962962962963,0.4525925925925926,0.3037037037037037,2.5703703703703704,0.0,1.1874074074074075,0.6659259259259259,6298.0,310.0,611.0,410.0,3470.0,0.0,1603.0,899.0,21957.0,930.0,10410.0,4809.0,2697.0,29641950.0,1255500.0,14053500.0,6492150.0,3640950.0,4050,2025-01-21,2025-01-21
X,전년(21N),DXLP2101N,Shoes,슬리퍼,DXLP2101NK0019,59000,7750,457250000,338703.7037037037,CQ250100684,KRW,티엠에스코리아 주식회사,2025-01-16,4.6651851851851855,0.22962962962962963,0.4525925925925926,0.3037037037037037,2.5703703703703704,0.0,1.1874074074074075,0.6659259259259259,6298.0,310.0,611.0,410.0,3470.0,0.0,1603.0,899.0,42016.48148148148,1779.6296296296296,19920.37037037037,9202.407407407407,5160.925925925926,56722250.0,2402500.0,26892500.0,12423250.0,6967250.0,6633,2025-03-13,2025-03-21
X,전년(21N),DXLP2101N,Shoes,슬리퍼,DXLP2101NK0020,59000,6200,365800000,270962.962962963,CQ250100685,KRW,티엠에스코리아 주식회사,2025-01-16,4.6651851851851855,0.22962962962962963,0.4525925925925926,0.3037037037037037,2.5703703703703704,0.0,1.1874074074074075,0.6659259259259259,6298.0,310.0,611.0,410.0,3470.0,0.0,1603.0,899.0,33613.18518518518,1423.7037037037037,15936.296296296296,7361.925925925926,4128.740740740741,45377800.0,1922000.0,21514000.0,9938600.0,5573800.0,6200,2025-04-15,2025-04-25
X,전년(21N),DXLP2101N,Shoes,슬리퍼,DXLP2101NK0021,59000,6800,401200000,297185.18518518517,CQ250501555,KRW,티엠에스코리아 주식회사,2025-05-23,4.6651851851851855,0.22962962962962963,0.4525925925925926,0.3037037037037037,2.5703703703703704,0.0,1.1874074074074075,0.6659259259259259,6298.0,310.0,611.0,410.0,3470.0,0.0,1603.0,899.0,36866.07407407407,1561.4814814814815,17478.51851851852,8074.37037037037,4528.2962962962965,49769200.0,2108000.0,23596000.0,10900400.0,6113200.0,6800,2025-05-29,2025-05-29
X,전년(21N),DXSH2111N,Shoes,신발,DXSH2111NK0068,109000,5550,604950000,448111.1111111111,CQ241201199,KRW,주식회사 에스아이무역,2024-12-27,2.2844444444444445,0.8059259259259259,7.944444444444445,0.15259259259259259,3.485925925925926,0.0,0.725925925925926,0.7266666666666667,3084.0,1088.0,10725.0,206.0,4706.0,0.0,980.0,981.0,57617.22222222222,4472.888888888889,19346.88888888889,4028.8888888888887,4033.0,77783250.0,6038400.0,26118300.0,5439000.0,5444550.0,5510,2024-12-31,2025-01-24
X,전년(21N),DXSH2111N,Shoes,신발,DXSH2111NK0069,109000,3700,403300000,298740.74074074073,CQ241201200,KRW,주식회사 에스아이무역,2024-12-27,2.2844444444444445,0.8059259259259259,7.944444444444445,0.15259259259259259,3.485925925925926,0.0,0.725925925925926,0.7266666666666667,3084.0,1088.0,10725.0,206.0,4706.0,0.0,980.0,981.0,38411.48148148148,2981.925925925926,12897.925925925925,2685.925925925926,2688.6666666666665,51855500.0,4025600.0,17412200.0,3626000.0,3629700.0,3713,2025-01-14,2025-02-25
X,전년(21N),DXSH2111N,Shoes,신발,DXSH2111NK0070,109000,1000,109000000,80740.74074074074,CQ241201201,KRW,주식회사 에스아이무역,2024-12-27,2.2844444444444445,0.8059259259259259,7.944444444444445,0.15259259259259259,3.485925925925926,0.0,0.725925925925926,0.7266666666666667,3084.0,1088.0,10725.0,206.0,4706.0,0.0,980.0,981.0,10381.481481481482,805.925925925926,3485.925925925926,725.925925925926,726.6666666666666,14015000.0,1088000.0,4706000.0,980000.0,981000.0,1000,2025-03-25,2025-03-25
X,전년(21N),DXSH2111N,Shoes,신발,DXSH2111NK0071,109000,11350,1237150000,916407.4074074074,CQ241201202,KRW,주식회사 에스아이무역,2024-12-27,2.2844444444444445,0.8059259259259259,7.944444444444445,0.15259259259259259,3.485925925925926,0.0,0.725925925925926,0.7266666666666667,3084.0,1088.0,10725.0,206.0,4706.0,0.0,980.0,981.0,117829.81481481482,9147.25925925926,39565.25925925926,8239.25925925926,8247.666666666666,159070250.0,12348800.0,53413100.0,11123000.0,11134350.0,11350,2025-03-21,2025-03-31
X,전년(21N),DXSH2111N,Shoes,신발,DXSH2111NK0072,109000,7500,817500000,605555.5555555555,CQ241201203,KRW,주식회사 에스아이무역,2024-12-27,2.2844444444444445,0.8059259259259259,7.944444444444445,0.15259259259259259,3.485925925925926,0.0,0.725925925925926,0.7266666666666667,3084.0,1088.0,10725.0,206.0,4706.0,0.0,980.0,981.0,77861.11111111111,6044.444444444444,26144.444444444445,5444.444444444444,5450.0,105112500.0,8160000.0,35295000.0,7350000.0,7357500.0,7500,2025-04-14,2025-04-14
X,전년(21N),DXSH2111N,Shoes,신발,DXSH2111NK0073,109000,10450,1139050000,843740.7407407408,CQ250401191,KRW,주식회사 에스아이무역,2025-04-25,2.2844444444444445,0.8059259259259259,7.944444444444445,0.15259259259259259,3.485925925925926,0.0,0.725925925925926,0.7266666666666667,3084.0,1088.0,10725.0,206.0,4706.0,0.0,980.0,981.0,108486.48148148147,8421.925925925925,36427.92592592593,7585.925925925926,7593.666666666667,146456750.0,11369600.0,49177700.0,10241000.0,10251450.0,10450,2025-04-28,2025-04-28
X,전년(21N),DXSH2111N,Shoes,신발,DXSH2111NK0074,109000,4800,523200000,387555.55555555556,CQ250401192,KRW,주식회사 에스아이무역,2025-04-25,2.2844444444444445,0.8059259259259259,7.944444444444445,0.15259259259259259,3.485925925925926,0.0,0.725925925925926,0.7266666666666667,3084.0,1088.0,10725.0,206.0,4706.0,0.0,980.0,981.0,49831.11111111111,3868.4444444444443,16732.444444444445,3484.4444444444443,3488.0,67272000.0,5222400.0,22588800.0,4704000.0,4708800.0,4800,2025-05-08,2025-05-08
X,전년(21N),DXSH3111N,Shoes,신발,DXSH3111NK0061,109000,4850,528650000,391592.5925925926,CQ241101595,KRW,㈜천일 상사,2024-11-26,1.674074074074074,0.3111111111111111,8.525925925925925,0.0,3.903703703703704,0.0,1.585925925925926,0.0,2260.0,420.0,11510.0,0.0,5270.0,0.0,2141.0,0.0,49470.0,1508.888888888889,18932.962962962964,7691.740740740741,0.0,66784500.0,2037000.0,25559500.0,10383850.0,0.0,4912,2024-12-02,2024-12-02
X,전년(21N),DXSH3111N,Shoes,신발,DXSH3111NK0062,109000,4400,479600000,355259.25925925927,CQ250100700,KRW,㈜천일 상사,2025-01-17,1.674074074074074,0.3111111111111111,8.525925925925925,0.0,3.903703703703704,0.0,1.585925925925926,0.0,2260.0,420.0,11510.0,0.0,5270.0,0.0,2141.0,0.0,44880.0,1368.888888888889,17176.296296296296,6978.074074074074,0.0,60588000.0,1848000.0,23188000.0,9420400.0,0.0,4468,2025-01-20,2025-01-20
X,전년(21N),DXSH3111N,Shoes,신발,DXSH3111NK0063,109000,1800,196200000,145333.33333333334,CQ250200339,KRW,㈜천일 상사,2025-02-05,1.674074074074074,0.3111111111111111,8.525925925925925,0.0,3.903703703703704,0.0,1.585925925925926,0.0,2260.0,420.0,11510.0,0.0,5270.0,0.0,2141.0,0.0,18360.0,560.0,7026.666666666667,2854.6666666666665,0.0,24786000.0,756000.0,9486000.0,3853800.0,0.0,1800,2025-03-07,2025-03-07
X,전년(21N),DXSH3111N,Shoes,신발,DXSH3111NK0064,109000,2500,272500000,201851.85185185185,CQ250200338,KRW,㈜천일 상사,2025-02-05,1.674074074074074,0.3111111111111111,8.525925925925925,0.0,3.903703703703704,0.0,1.585925925925926,0.0,2260.0,420.0,11510.0,0.0,5270.0,0.0,2141.0,0.0,25500.0,777.7777777777778,9759.25925925926,3964.814814814815,0.0,34425000.0,1050000.0,13175000.0,5352500.0,0.0,2500,2025-02-06,2025-02-06
X,전년(21N),DXSH3111N,Shoes,신발,DXSH3111NK0065,109000,6950,757550000,561148.1481481482,CQ250300253,KRW,㈜천일 상사,2025-03-13,1.674074074074074,0.3111111111111111,8.525925925925925,0.0,3.903703703703704,0.0,1.585925925925926,0.0,2260.0,420.0,11510.0,0.0,5270.0,0.0,2141.0,0.0,70890.0,2162.222222222222,27130.74074074074,11022.185185185184,0.0,95701500.0,2919000.0,36626500.0,14879950.0,0.0,7054,2025-03-14,2025-03-17
X,전년(21N),DXSH3111N,Shoes,신발,DXSH3111NK0066,109000,4480,488320000,361718.51851851854,CQ250300535,KRW,㈜천일 상사,2025-03-31,1.674074074074074,0.3111111111111111,8.525925925925925,0.0,3.903703703703704,0.0,1.585925925925926,0.0,2260.0,420.0,11510.0,0.0,5270.0,0.0,2141.0,0.0,45696.0,1393.7777777777778,17488.59259259259,7104.948148148148,0.0,61689600.0,1881600.0,23609600.0,9591680.0,0.0,4547,2025-04-02,2025-04-02
X,전년(21N),DXSH3111N,Shoes,신발,DXSH3111NK0067,109000,10000,1090000000,807407.4074074074,CQ250400385,KRW,㈜천일 상사,2025-04-09,1.674074074074074,0.3111111111111111,8.525925925925925,0.0,3.903703703703704,0.0,1.585925925925926,0.0,2260.0,420.0,11510.0,0.0,5270.0,0.0,2141.0,0.0,102000.0,3111.1111111111113,39037.03703703704,15859.25925925926,0.0,137700000.0,4200000.0,52700000.0,21410000.0,0.0,10148,2025-04-10,2025-04-21
X,전년(21N),DXSH4111N,Shoes,신발,DXSH4111NK0053,109000,2000,218000000,161481.4814814815,CQ241000573,KRW,삼덕통상(주),2024-10-14,8.220740740740741,1.6007407407407408,2.551851851851852,0.0,2.4444444444444446,0.0,0.2962962962962963,0.8096296296296296,11098.0,2161.0,3445.0,0.0,3300.0,0.0,400.0,1093.0,21545.185185185186,3201.4814814814813,4888.888888888889,592.5925925925926,1619.2592592592594,29086000.0,4322000.0,6600000.0,800000.0,2186000.0,2000,2024-12-18,2024-12-18
X,전년(21N),DXSH4111N,Shoes,신발,DXSH4111NK0055,109000,3870,421830000,312466.6666666667,CQ241200582,KRW,삼덕통상(주),2024-12-12,8.220740740740741,1.6007407407407408,2.551851851851852,0.0,2.4444444444444446,0.0,0.2962962962962963,0.8096296296296296,11098.0,2161.0,3445.0,0.0,3300.0,0.0,400.0,1093.0,41689.933333333334,6194.866666666667,9460.0,1146.6666666666667,3133.266666666667,56281410.0,8363070.0,12771000.0,1548000.0,4229910.0,3896,2024-12-17,2024-12-17
X,전년(21N),DXSH4111N,Shoes,신발,DXSH4111NK0056,109000,4500,490500000,363333.3333333333,CQ250300279,KRW,삼덕통상(주),2025-03-14,8.220740740740741,1.6007407407407408,2.551851851851852,0.0,2.4444444444444446,0.0,0.2962962962962963,0.8096296296296296,11098.0,2161.0,3445.0,0.0,3300.0,0.0,400.0,1093.0,48476.666666666664,7203.333333333333,11000.0,1333.3333333333333,3643.3333333333335,65443500.0,9724500.0,14850000.0,1800000.0,4918500.0,4502,2025-03-17,2025-03-17
X,전년(21N),DXSH4111N,Shoes,신발,DXSH4111NK0057,109000,2200,239800000,177629.62962962964,CQ250300332,KRW,삼덕통상(주),2025-03-19,8.220740740740741,1.6007407407407408,2.551851851851852,0.0,2.4444444444444446,0.0,0.2962962962962963,0.8096296296296296,11098.0,2161.0,3445.0,0.0,3300.0,0.0,400.0,1093.0,23699.703703703704,3521.6296296296296,5377.777777777777,651.8518518518518,1781.1851851851852,31994600.0,4754200.0,7260000.0,880000.0,2404600.0,2200,2025-03-20,2025-03-20
X,전년(21N),DXSH4111N,Shoes,신발,DXSH4111NK0058,109000,4450,485050000,359296.2962962963,CQ250400004,KRW,삼덕통상(주),2025-04-01,8.220740740740741,1.6007407407407408,2.551851851851852,0.0,2.4444444444444446,0.0,0.2962962962962963,0.8096296296296296,11098.0,2161.0,3445.0,0.0,3300.0,0.0,400.0,1093.0,47938.03703703704,7123.2962962962965,10877.777777777777,1318.5185185185185,3602.8518518518517,64716350.0,9616450.0,14685000.0,1780000.0,4863850.0,4494,2025-04-02,2025-04-09
X,전년(21N),DXSH4111N,Shoes,신발,DXSH4111NK0059,109000,8000,872000000,645925.925925926,CQ250400150,KRW,삼덕통상(주),2025-04-08,8.220740740740741,1.6007407407407408,2.551851851851852,0.0,2.4444444444444446,0.0,0.2962962962962963,0.8096296296296296,11098.0,2161.0,3445.0,0.0,3300.0,0.0,400.0,1093.0,86180.74074074074,12805.925925925925,19555.555555555555,2370.3703703703704,6477.037037037037,116344000.0,17288000.0,26400000.0,3200000.0,8744000.0,8055,2025-04-09,2025-04-25
X,당년(25N),DXSH6235N,Shoes,신발,DXSH6235NK0001,139000,7600,1056400000,782518.5185185185,CQ250900239,KRW,오주무역(주),2025-09-02,9.155072463768116,0.3934782608695652,4.584057971014492,0.14347826086956522,5.434782608695652,0.0,1.6630434782608696,1.1615942028985506,12634.0,543.0,6326.0,198.0,7500.0,0.0,2295.0,1603.0,105507.82608695653,2990.4347826086955,41304.34782608696,12639.130434782608,8828.115942028986,145600800.0,4126800.0,57000000.0,17442000.0,12182800.0,411,2025-12-01,2025-12-01
