브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
X,25S,DKTB76053,Bottom,트레이닝 숏팬츠,DKTB76053K0001,69000,3600,248400000,184000.0,CQ250200066,KRW,티피나디아(주),2025-02-03,3.2244444444444444,0.07481481481481482,1.3177777777777777,0.28888888888888886,3.725925925925926,0.0,1.0014814814814814,0.20814814814814814,4353.0,101.0,1779.0,390.0,5030.0,0.0,1352.0,281.0,17392.0,269.33333333333337,13413.333333333334,3605.333333333333,749.3333333333333,23479200.0,363600.0,18108000.0,4867200.0,1011600.0
X,25S,DKTB77053,Bottom,트레이닝 숏팬츠,DKTB77053K0001,69000,3500,241500000,178888.88888888888,CQ250200067,KRW,티피나디아(주),2025-02-03,3.7355555555555555,0.07481481481481482,1.2925925925925925,0.28888888888888886,4.757777777777778,0.0,1.182962962962963,0.22740740740740742,5043.0,101.0,1745.0,390.0,6423.0,0.0,1597.0,307.0,18609.629629629628,261.85185185185185,16652.222222222223,4140.37037037037,795.925925925926,25123000.0,353500.0,22480500.0,5589500.0,1074500.0
X,25S,DKTB92053,Bottom,트레이닝 숏팬츠,DKTB92053K0001,69000,1500,103500000,76666.66666666667,CQ250300282,KRW,(주) 와이에스코리아,2025-03-14,2.5644444444444443,0.33925925925925926,1.6948148148148148,0.28888888888888886,4.3133333333333335,0.0,1.0696296296296297,0.19703703703703704,3462.0,458.0,2288.0,390.0,5823.0,0.0,1444.0,266.0,6822.222222222222,508.8888888888889,6470.0,1604.4444444444446,295.55555555555554,9210000.0,687000.0,8734500.0,2166000.0,399000.0
X,25S,DKTB93053,Bottom,트레이닝 숏팬츠,DKTB93053K0001,69000,1000,69000000,51111.11111111111,CQ250300281,KRW,(주) 와이에스코리아,2025-03-14,3.9066666666666667,0.337037037037037,1.108148148148148,0.28888888888888886,4.128888888888889,0.0,1.1377777777777778,0.22666666666666666,5274.0,455.0,1496.0,390.0,5574.0,0.0,1536.0,306.0,5303.7037037037035,337.037037037037,4128.888888888889,1137.7777777777778,226.66666666666666,7160000.0,455000.0,5574000.0,1536000.0,306000.0
X,25S,DKTB9A053,Bottom,트레이닝 숏팬츠,DKTB9A053K0001,69000,1600,110400000,81777.77777777778,CQ250300247,KRW,주식회사 아라움,2025-03-12,3.262962962962963,0.07407407407407407,2.0748148148148147,0.1748148148148148,4.528888888888889,0.0,1.1925925925925926,0.22962962962962963,4405.0,100.0,2801.0,236.0,6114.0,0.0,1610.0,310.0,8820.14814814815,118.5185185185185,7246.222222222223,1908.1481481481483,367.4074074074074,11907200.0,160000.0,9782400.0,2576000.0,496000.0
X,25S,DKTP31051,Bottom,트레이닝(하의),DKTP31051K0001,69000,1900,131100000,97111.11111111111,CQ241201108,KRW,대원에프앤드씨 (주),2024-12-26,4.371851851851852,1.125925925925926,1.3651851851851853,0.24,3.354074074074074,0.0,1.2259259259259259,0.2511111111111111,5902.0,1520.0,1843.0,324.0,4528.0,0.0,1655.0,339.0,11356.37037037037,2139.2592592592596,6372.740740740741,2329.259259259259,477.11111111111114,15331100.0,2888000.0,8603200.0,3144500.0,644100.0
X,25S,DKTP34051,Bottom,트레이닝(하의),DKTP34051K0001,69000,2200,151800000,112444.44444444444,CQ241201109,KRW,대원에프앤드씨 (주),2024-12-26,3.9229629629629628,0.25925925925925924,1.288888888888889,0.24,3.354074074074074,0.0,1.0592592592592593,0.22962962962962963,5296.0,350.0,1740.0,324.0,4528.0,0.0,1430.0,310.0,11994.074074074073,570.3703703703703,7378.9629629629635,2330.3703703703704,505.18518518518516,16192000.0,770000.0,9961600.0,3146000.0,682000.0
X,25S,DKTP35051,Bottom,트레이닝(하의),DKTP35051K0001,79000,1800,142200000,105333.33333333333,CQ241201100,KRW,대원에프앤드씨 (주),2024-12-26,4.268888888888889,0.25925925925925924,1.6318518518518519,0.24,4.644444444444445,0.0,1.2962962962962963,0.2577777777777778,5763.0,350.0,2203.0,324.0,6270.0,0.0,1750.0,348.0,11053.333333333334,466.66666666666663,8360.0,2333.3333333333335,464.0,14922000.0,630000.0,11286000.0,3150000.0,626400.0
X,25S,DKTP37051,Bottom,트레이닝(하의),DKTP37051K0001,79000,1200,94800000,70222.22222222222,CQ241201107,KRW,대원에프앤드씨 (주),2024-12-26,4.688148148148148,0.5185185185185185,1.2666666666666666,0.24,3.354074074074074,0.0,1.1792592592592592,0.26,6329.0,700.0,1710.0,324.0,4528.0,0.0,1592.0,351.0,7433.777777777777,622.2222222222222,4024.888888888889,1415.111111111111,312.0,10035600.0,840000.0,5433600.0,1910400.0,421200.0
X,25S,DKTP3A051,Bottom,트레이닝(하의),DKTP3A051K0001,79000,2000,158000000,117037.03703703704,CQ241201251,KRW,노바비젼코리아(주),2024-12-30,3.680740740740741,0.26222222222222225,2.497777777777778,0.28888888888888886,4.644444444444445,0.0,1.3303703703703704,0.2733333333333333,4969.0,354.0,3372.0,390.0,6270.0,0.0,1796.0,369.0,12934.814814814814,524.4444444444445,9288.88888888889,2660.740740740741,546.6666666666666,17462000.0,708000.0,12540000.0,3592000.0,738000.0
X,25S,DKTP3B051,Bottom,트레이닝(하의),DKTP3B051K0001,89000,1700,151300000,112074.07407407407,CQ241201250,KRW,노바비젼코리아(주),2024-12-30,3.805925925925926,0.25925925925925924,2.1444444444444444,0.28888888888888886,5.677037037037037,0.0,1.4266666666666667,0.2644444444444444,5138.0,350.0,2895.0,390.0,7664.0,0.0,1926.0,357.0,10606.74074074074,440.7407407407407,9650.962962962964,2425.3333333333335,449.55555555555554,14319100.0,595000.0,13028800.0,3274200.0,606900.0
X,25S,DKTP3C051,Bottom,트레이닝(하의),DKTP3C051K0001,89000,1100,97900000,72518.51851851853,CQ241200779,KRW,(주) 엠에스디엔엠,2024-12-16,5.260740740740741,0.07407407407407407,2.5703703703703704,0.1748148148148148,5.677037037037037,0.0,1.6296296296296295,0.3288888888888889,7102.0,100.0,3470.0,236.0,7664.0,0.0,2200.0,444.0,8806.518518518518,81.48148148148148,6244.740740740741,1792.5925925925924,361.77777777777777,11888800.0,110000.0,8430400.0,2420000.0,488400.0
X,25S,DKTP3D051,Bottom,트레이닝(하의),DKTP3D051K0001,89000,1000,89000000,65925.92592592593,CQ241201218,KRW,호전실업(주),2024-12-27,4.084444444444444,0.0,2.794814814814815,0.28888888888888886,5.367407407407407,0.0,1.4696296296296296,0.30148148148148146,5514.0,0.0,3773.0,390.0,7246.0,0.0,1984.0,407.0,7168.148148148148,0.0,5367.407407407408,1469.6296296296296,301.48148148148147,9677000.0,0.0,7246000.0,1984000.0,407000.0
X,25S,DKTP3E051,Bottom,트레이닝(하의),DKTP3E051K0001,79000,1050,82950000,61444.444444444445,CQ241200728,KRW,(주) 엠에스디엔엠,2024-12-13,4.510370370370371,0.07407407407407407,1.711111111111111,0.1748148148148148,5.16074074074074,0.0,1.3748148148148147,0.2644444444444444,6089.0,100.0,2310.0,236.0,6967.0,0.0,1856.0,357.0,6716.111111111112,77.77777777777777,5418.777777777777,1443.5555555555554,277.66666666666663,9066750.0,105000.0,7315350.0,1948800.0,374850.0
X,25S,DKTP3F051,Bottom,트레이닝(하의),DKTP3F051K0001,79000,1100,86900000,64370.37037037037,CQ250100692,KRW,꼼드감므(주),2025-01-16,3.7037037037037037,0.0,2.231851851851852,0.21333333333333335,4.644444444444445,0.0,1.2696296296296297,0.2562962962962963,5000.0,0.0,3013.0,288.0,6270.0,0.0,1714.0,346.0,6763.777777777778,0.0,5108.88888888889,1396.5925925925926,281.9259259259259,9131100.0,0.0,6897000.0,1885400.0,380600.0
X,25S,DKTP41051,Bottom,트레이닝(하의),DKTP41051K0001,69000,1500,103500000,76666.66666666667,CQ241201112,KRW,대원에프앤드씨 (주),2024-12-27,4.737037037037037,0.9777777777777777,1.105925925925926,0.24,3.354074074074074,0.0,1.2207407407407407,0.2548148148148148,6395.0,1320.0,1493.0,324.0,4528.0,0.0,1648.0,344.0,9124.444444444445,1466.6666666666665,5031.111111111111,1831.111111111111,382.22222222222223,12318000.0,1980000.0,6792000.0,2472000.0,516000.0
X,25S,DKTP42051,Bottom,트레이닝(하의),DKTP42051K0001,69000,1290,89010000,65933.33333333333,CQ241201111,KRW,대원에프앤드씨 (주),2024-12-27,4.262962962962963,0.9777777777777777,1.12,0.24,3.354074074074074,0.0,1.165925925925926,0.23703703703703705,5755.0,1320.0,1512.0,324.0,4528.0,0.0,1574.0,320.0,7253.622222222222,1261.3333333333333,4326.7555555555555,1504.0444444444445,305.77777777777777,9792390.0,1702800.0,5841120.0,2030460.0,412800.0
X,25S,DKTR31051,Inner,트레이닝(상의),DKTR31051K0001,69000,1400,96600000,71555.55555555556,CQ241201116,KRW,대원에프앤드씨 (주),2024-12-27,5.55037037037037,1.125925925925926,0.6488888888888888,0.24,2.3740740740740742,0.0,1.1637037037037037,0.2696296296296296,7493.0,1520.0,876.0,324.0,3205.0,0.0,1571.0,364.0,9014.962962962964,1576.2962962962963,3323.703703703704,1629.1851851851852,377.48148148148147,12170200.0,2128000.0,4487000.0,2199400.0,509600.0
X,25S,DKTR32051,Inner,트레이닝(상의),DKTR32051K0001,59000,1500,88500000,65555.55555555556,CQ241201117,KRW,대원에프앤드씨 (주),2024-12-27,4.3244444444444445,1.7185185185185186,0.6044444444444445,0.24,1.8577777777777778,0.0,1.0207407407407407,0.21851851851851853,5838.0,2320.0,816.0,324.0,2508.0,0.0,1378.0,295.0,7753.333333333334,2577.777777777778,2786.6666666666665,1531.111111111111,327.77777777777777,10467000.0,3480000.0,3762000.0,2067000.0,442500.0
X,25S,DKTR33051,Inner,트레이닝(상의),DKTR33051K0001,59000,1100,64900000,48074.07407407407,CQ241201118,KRW,대원에프앤드씨 (주),2024-12-27,4.000740740740741,0.9037037037037037,0.6488888888888888,0.24,1.8577777777777778,0.0,0.8896296296296297,0.2074074074074074,5401.0,1220.0,876.0,324.0,2508.0,0.0,1201.0,280.0,5378.592592592593,994.074074074074,2043.5555555555554,978.5925925925926,228.14814814814815,7261100.0,1342000.0,2758800.0,1321100.0,308000.0
X,25S,DKTR34051,Inner,트레이닝(상의),DKTR34051K0001,99000,1510,149490000,110733.33333333333,CQ241201119,KRW,대원에프앤드씨 (주),2024-12-27,6.881481481481481,0.25925925925925924,2.374814814814815,0.24,4.386666666666667,0.0,1.6681481481481482,0.39185185185185184,9290.0,350.0,3206.0,324.0,5922.0,0.0,2252.0,529.0,14339.407407407407,391.48148148148147,6623.866666666667,2518.9037037037037,591.6962962962963,19358200.0,528500.0,8942220.0,3400520.0,798790.0
X,25S,DKTR35051,Inner,트레이닝(상의),DKTR35051K0001,69000,1400,96600000,71555.55555555556,CQ241201120,KRW,대원에프앤드씨 (주),2024-12-27,5.465185185185185,0.25925925925925924,1.0155555555555555,0.24,2.5837037037037036,0.0,1.1185185185185185,0.28074074074074074,7378.0,350.0,1371.0,324.0,3488.0,0.0,1510.0,379.0,9409.037037037036,362.96296296296293,3617.185185185185,1565.9259259259259,393.037037037037,12702200.0,490000.0,4883200.0,2114000.0,530600.0
X,25S,DKTR36051,Inner,트레이닝(상의),DKTR36051K0001,59000,1700,100300000,74296.29629629629,CQ241201121,KRW,대원에프앤드씨 (주),2024-12-27,4.2155555555555555,0.25925925925925924,0.9651851851851851,0.24,1.8577777777777778,0.0,0.8755555555555555,0.2288888888888889,5691.0,350.0,1303.0,324.0,2508.0,0.0,1182.0,309.0,9215.25925925926,440.7407407407407,3158.222222222222,1488.4444444444443,389.11111111111114,12440600.0,595000.0,4263600.0,2009400.0,525300.0
X,25S,DKTR37051,Inner,트레이닝(상의),DKTR37051K0001,109000,900,98100000,72666.66666666667,CQ241201122,KRW,대원에프앤드씨 (주),2024-12-27,7.940740740740741,0.0,3.0562962962962965,0.24,5.16074074074074,0.0,1.9392592592592592,0.4614814814814815,10720.0,0.0,4126.0,324.0,6967.0,0.0,2618.0,623.0,10113.333333333334,0.0,4644.666666666666,1745.3333333333333,415.33333333333337,13653000.0,0.0,6270300.0,2356200.0,560700.0
X,25S,DKTR38051,Inner,트레이닝(상의),DKTR38051K0001,69000,1000,69000000,51111.11111111111,CQ241201147,KRW,대원에프앤드씨 (주),2024-12-27,4.971111111111111,0.25925925925925924,1.005925925925926,0.24,2.27037037037037,0.0,1.0207407407407407,0.2607407407407407,6711.0,350.0,1358.0,324.0,3065.0,0.0,1378.0,352.0,6217.037037037037,259.25925925925924,2270.37037037037,1020.7407407407408,260.7407407407407,8393000.0,350000.0,3065000.0,1378000.0,352000.0
X,25S,DKTR3A051,Inner,트레이닝(상의),DKTR3A051K0001,129000,1590,205110000,151933.33333333334,CQ241201273,KRW,노바비젼코리아(주),2024-12-30,5.025185185185185,0.25925925925925924,3.448148148148148,0.28888888888888886,7.7407407407407405,0.0,1.977037037037037,0.36518518518518517,6784.0,350.0,4655.0,390.0,10450.0,0.0,2669.0,493.0,13931.933333333332,412.2222222222222,12307.777777777777,3143.4888888888886,580.6444444444444,18808110.0,556500.0,16615500.0,4243710.0,783870.0
X,25S,DKTR3B051,Inner,트레이닝(상의),DKTR3B051K0001,89000,1700,151300000,112074.07407407407,CQ241201272,KRW,노바비젼코리아(주),2024-12-30,4.014814814814815,0.25925925925925924,1.8911111111111112,0.28888888888888886,5.16074074074074,0.0,1.3592592592592592,0.26296296296296295,5420.0,350.0,2553.0,390.0,6967.0,0.0,1835.0,355.0,10531.185185185186,440.7407407407407,8773.25925925926,2310.7407407407404,447.037037037037,14217100.0,595000.0,11843900.0,3119500.0,603500.0
X,25S,DKTR3C051,Inner,트레이닝(상의),DKTR3C051K0001,139000,900,125100000,92666.66666666667,CQ241200668,KRW,(주) 엠에스디엔엠,2024-12-12,7.579259259259259,0.0,3.4874074074074075,0.1748148148148148,8.257037037037037,0.0,2.3185185185185184,0.4585185185185185,10232.0,0.0,4708.0,236.0,11147.0,0.0,3130.0,619.0,10117.333333333334,0.0,7431.333333333333,2086.6666666666665,412.66666666666663,13658400.0,0.0,10032300.0,2817000.0,557100.0
X,25S,DKTR3D051,Inner,트레이닝(상의),DKTR3D051K0001,119000,800,95200000,70518.51851851853,CQ241201220,KRW,호전실업(주),2024-12-27,4.402962962962963,0.0,3.156296296296296,0.31555555555555553,8.566666666666666,0.0,1.9348148148148148,0.33037037037037037,5944.0,0.0,4261.0,426.0,11565.0,0.0,2612.0,446.0,6299.851851851851,0.0,6853.333333333333,1547.8518518518517,264.2962962962963,8504800.0,0.0,9252000.0,2089600.0,356800.0
X,25S,DKTR3E051,Inner,트레이닝(상의),DKTR3E051K0001,139000,850,118150000,87518.51851851853,CQ241200727,KRW,(주) 엠에스디엔엠,2024-12-13,6.183703703703704,0.0,3.6148148148148147,0.1748148148148148,8.257037037037037,0.0,2.1666666666666665,0.40814814814814815,8348.0,0.0,4880.0,236.0,11147.0,0.0,2925.0,551.0,8477.333333333334,0.0,7018.481481481482,1841.6666666666665,346.9259259259259,11444400.0,0.0,9474950.0,2486250.0,468350.0
X,25S,DKTR3F051,Inner,트레이닝(상의),DKTR3F051K0001,89000,1100,97900000,72518.51851851853,CQ250100693,KRW,꼼드감므(주),2025-01-16,3.002222222222222,0.0,1.9614814814814814,0.21333333333333335,3.6125925925925926,0.0,1.028888888888889,0.21777777777777776,4053.0,0.0,2648.0,288.0,4877.0,0.0,1389.0,294.0,5694.740740740741,0.0,3973.8518518518517,1131.7777777777778,239.55555555555554,7687900.0,0.0,5364700.0,1527900.0,323400.0
X,25S,DKTR41051,Inner,트레이닝(상의),DKTR41051K0001,99000,1300,128700000,95333.33333333333,CQ241201114,KRW,대원에프앤드씨 (주),2024-12-27,6.183703703703704,0.9777777777777777,1.5081481481481482,0.24,4.128888888888889,0.0,1.5355555555555556,0.3288888888888889,8348.0,1320.0,2036.0,324.0,5574.0,0.0,2073.0,444.0,10311.407407407407,1271.111111111111,5367.555555555555,1996.2222222222222,427.55555555555554,13920400.0,1716000.0,7246200.0,2694900.0,577200.0
X,25S,DKTR42051,Inner,트레이닝(상의),DKTR42051K0001,59000,1400,82600000,61185.18518518518,CQ241201115,KRW,대원에프앤드씨 (주),2024-12-27,3.9948148148148146,2.088888888888889,0.6111111111111112,0.24,1.8577777777777778,0.0,1.0266666666666666,0.20592592592592593,5393.0,2820.0,825.0,324.0,2508.0,0.0,1386.0,278.0,6784.2962962962965,2924.444444444445,2600.8888888888887,1437.3333333333333,288.2962962962963,9158800.0,3948000.0,3511200.0,1940400.0,389200.0
X,25S,DKTR72053,Inner,트레이닝(상의),DKTR72053K0001,49000,4000,196000000,145185.1851851852,CQ241200915,KRW,어패럴테크,2024-12-20,2.808148148148148,0.0,1.1377777777777778,0.25703703703703706,2.27037037037037,0.0,0.7459259259259259,0.38074074074074077,3791.0,0.0,1536.0,347.0,3065.0,0.0,1007.0,514.0,16811.851851851854,0.0,9081.48148148148,2983.7037037037035,1522.962962962963,22696000.0,0.0,12260000.0,4028000.0,2056000.0
X,25S,DKTR73053,Inner,트레이닝(상의),DKTR73053K0001,49000,4200,205800000,152444.44444444444,CQ250200496,KRW,티피나디아(주),2025-02-11,2.928888888888889,0.0,1.4214814814814816,0.28888888888888886,2.383703703703704,0.0,0.8081481481481482,0.20074074074074075,3954.0,0.0,1919.0,390.0,3218.0,0.0,1091.0,271.0,19484.888888888887,0.0,10011.555555555557,3394.222222222222,843.1111111111111,26304600.0,0.0,13515600.0,4582200.0,1138200.0
X,25S,DKTR74053,Inner,트레이닝(상의),DKTR74053K0001,49000,2000,98000000,72592.5925925926,CQ250200059,KRW,티피나디아(주),2025-02-03,3.065185185185185,0.9037037037037037,0.8962962962962963,0.28888888888888886,2.3814814814814813,0.0,0.8696296296296296,0.18518518518518517,4138.0,1220.0,1210.0,390.0,3215.0,0.0,1174.0,250.0,8500.74074074074,1807.4074074074074,4762.962962962963,1739.2592592592594,370.3703703703703,11476000.0,2440000.0,6430000.0,2348000.0,500000.0
X,25S,DKTR75053,Inner,트레이닝(상의),DKTR75053K0001,69000,2500,172500000,127777.77777777778,CQ250200060,KRW,티피나디아(주),2025-02-03,2.988888888888889,0.0,3.2185185185185183,0.28888888888888886,3.2074074074074073,0.0,1.1296296296296295,0.2748148148148148,4035.0,0.0,4345.0,390.0,4330.0,0.0,1525.0,371.0,16240.74074074074,0.0,8018.518518518518,2824.074074074074,687.037037037037,21925000.0,0.0,10825000.0,3812500.0,927500.0
X,25S,DKTR76053,Inner,트레이닝(상의),DKTR76053K0001,59000,3300,194700000,144222.22222222222,CQ250200061,KRW,티피나디아(주),2025-02-03,2.7585185185185184,0.0,1.5214814814814814,0.28888888888888886,2.6911111111111112,0.0,0.8362962962962963,0.19777777777777777,3724.0,0.0,2054.0,390.0,3633.0,0.0,1129.0,267.0,15077.333333333334,0.0,8880.666666666668,2759.777777777778,652.6666666666666,20354400.0,0.0,11988900.0,3725700.0,881100.0
X,25S,DKTR77053,Inner,트레이닝(상의),DKTR77053K0001,89000,2490,221610000,164155.55555555556,CQ250200062,KRW,티피나디아(주),2025-02-03,4.0525925925925925,0.0,2.388888888888889,0.28888888888888886,6.8207407407407405,0.0,1.5911111111111111,0.2837037037037037,5471.0,0.0,3225.0,390.0,9208.0,0.0,2148.0,383.0,16758.62222222222,0.0,16983.644444444442,3961.866666666667,706.4222222222222,22624140.0,0.0,22927920.0,5348520.0,953670.0
X,25S,DKTR78053,Inner,트레이닝(상의),DKTR78053K0001,99000,3100,306900000,227333.33333333334,CQ250200068,KRW,티피나디아(주),2025-02-03,4.202962962962963,0.0,2.354074074074074,0.28888888888888886,6.82,0.0,1.6051851851851853,0.28888888888888886,5674.0,0.0,3178.0,390.0,9207.0,0.0,2167.0,390.0,21222.370370370372,0.0,21142.0,4976.074074074074,895.5555555555554,28650200.0,0.0,28541700.0,6717700.0,1209000.0
X,25S,DKTR92053,Inner,트레이닝(상의),DKTR92053K0001,39000,1510,58890000,43622.22222222222,CQ250200519,KRW,대원에프앤드씨 (주),2025-02-11,1.8385185185185184,0.7555555555555555,0.5481481481481482,0.2607407407407407,1.1859259259259258,0.0,0.5192592592592593,0.11925925925925926,2482.0,1020.0,740.0,352.0,1601.0,0.0,701.0,161.0,3997.5851851851853,1140.888888888889,1790.748148148148,784.0814814814815,180.0814814814815,5396740.0,1540200.0,2417510.0,1058510.0,243110.0
X,25S,DKTR93053,Inner,트레이닝(상의),DKTR93053K0001,39000,1000,39000000,28888.88888888889,CQ250200545,KRW,주식회사 에이치에스소싱,2025-02-13,1.3688888888888888,0.7444444444444445,0.7555555555555555,0.2859259259259259,1.0785185185185184,0.0,0.47333333333333333,0.11037037037037037,1848.0,1005.0,1020.0,386.0,1456.0,0.0,639.0,149.0,2410.3703703703704,744.4444444444445,1078.5185185185185,473.3333333333333,110.37037037037037,3254000.0,1005000.0,1456000.0,639000.0,149000.0
X,25S,DKTR9A053,Inner,트레이닝(상의),DKTR9A053K0001,99000,1600,158400000,117333.33333333333,CQ250200334,KRW,주식회사 아라움,2025-03-12,3.522962962962963,0.14814814814814814,2.2688888888888887,0.1748148148148148,8.087407407407408,0.0,1.682962962962963,0.2474074074074074,4756.0,200.0,3063.0,236.0,10918.0,0.0,2272.0,334.0,9546.666666666668,237.037037037037,12939.851851851852,2692.740740740741,395.85185185185185,12888000.0,320000.0,17468800.0,3635200.0,534400.0
X,25S,DKWJ11051,Outer,방풍자켓,DKWJ11051K0001,129000,3100,399900000,296222.22222222225,CQ250100353,KRW,(주)기도산업,2025-01-08,6.054074074074074,0.14814814814814814,4.446666666666666,0.1748148148148148,8.257037037037037,0.0,2.2688888888888887,0.43555555555555553,8173.0,200.0,6003.0,236.0,11147.0,0.0,3063.0,588.0,33094.22222222222,459.25925925925924,25596.814814814814,7033.555555555555,1350.2222222222222,44677200.0,620000.0,34555700.0,9495300.0,1822800.0
X,25S,DKWJ12051,Outer,방풍자켓,DKWJ12051K0001,139000,1000,139000000,102962.96296296296,CQ250100354,KRW,(주)기도산업,2025-01-08,6.891111111111111,0.0,4.241481481481482,0.17555555555555555,8.773333333333333,0.0,2.388888888888889,0.4614814814814815,9303.0,0.0,5726.0,237.0,11844.0,0.0,3225.0,623.0,11308.148148148148,0.0,8773.333333333334,2388.8888888888887,461.48148148148147,15266000.0,0.0,11844000.0,3225000.0,623000.0
X,25S,DKWJ31051,Outer,방풍자켓,DKWJ31051K0001,139000,1440,200160000,148266.66666666666,CQ250100355,KRW,(주)기도산업,2025-01-08,5.762962962962963,0.0,5.48,0.17407407407407408,8.257037037037037,0.0,2.34,0.4659259259259259,7780.0,0.0,7398.0,235.0,11147.0,0.0,3159.0,629.0,16440.533333333333,0.0,11890.133333333333,3369.6,670.9333333333333,22194720.0,0.0,16051680.0,4548960.0,905760.0
X,25S,DKWJ51053,Outer,방풍자켓,DKWJ51053K0001,119000,2300,273700000,202740.74074074073,CQ250200549,KRW,꼼드감므(주),2025-02-13,7.1792592592592595,0.0,3.5348148148148146,0.2859259259259259,9.031851851851853,0.0,2.3696296296296295,0.4540740740740741,9692.0,0.0,4772.0,386.0,12193.0,0.0,3199.0,613.0,25300.0,0.0,20773.259259259263,5450.148148148148,1044.3703703703704,34155000.0,0.0,28043900.0,7357700.0,1409900.0
X,25S,DKWJ52053,Outer,방풍자켓,DKWJ52053K0001,119000,2300,273700000,202740.74074074073,CQ250200553,KRW,노바비젼코리아(주),2025-02-13,6.184444444444445,0.0,3.506666666666667,0.28888888888888886,9.031851851851853,0.0,2.2466666666666666,0.5992592592592593,8349.0,0.0,4734.0,390.0,12193.0,0.0,3033.0,809.0,22954.0,0.0,20773.259259259263,5167.333333333333,1378.2962962962963,30987900.0,0.0,28043900.0,6975900.0,1860700.0
X,25S,DKWJ53053,Outer,방풍자켓,DKWJ53053K0001,139000,1700,236300000,175037.03703703705,CQ250200548,KRW,꼼드감므(주),2025-02-13,6.954814814814815,0.0,4.068888888888889,0.2859259259259259,8.5,0.0,2.342962962962963,0.4666666666666667,9389.0,0.0,5493.0,386.0,11475.0,0.0,3163.0,630.0,19226.37037037037,0.0,14450.0,3983.0370370370374,793.3333333333334,25955600.0,0.0,19507500.0,5377100.0,1071000.0
X,25S,DKWJ71053,Outer,방풍자켓,DKWJ71053K0001,129000,2200,283800000,210222.22222222222,CQ250200554,KRW,호전실업(주),2025-02-13,5.358518518518519,0.0,4.494074074074074,0.26296296296296295,9.031851851851853,0.0,2.265925925925926,0.4177777777777778,7234.0,0.0,6067.0,355.0,12193.0,0.0,3059.0,564.0,22254.222222222223,0.0,19870.074074074077,4985.037037037037,919.1111111111112,30043200.0,0.0,26824600.0,6729800.0,1240800.0
